# t lat1 vert lat2 area
3.700000000000000000e+01 4.794289266548616091e+00 1.862293827665231438e+00 4.810476804003252838e+00 1.308190256817753294e+01
3.800000000000000000e+01 4.840612295546123711e+00 1.882788351629070878e+00 4.856384043843138265e+00 1.321219079991017153e+01
3.900000000000000000e+01 4.868989905043354938e+00 1.887063300871486771e+00 4.883368140727533557e+00 1.332528537667849733e+01
4.000000000000000000e+01 4.878122003737189516e+00 1.889423338562995047e+00 4.900278288499989365e+00 1.341398451370025136e+01
4.100000000000000000e+01 4.897000836705533544e+00 1.898203827582088499e+00 4.926192837391277557e+00 1.351027442779559173e+01
4.200000000000000000e+01 4.937088955670515311e+00 1.911582273061315007e+00 4.967189459312863598e+00 1.362939429507391687e+01
4.300000000000000000e+01 4.979285434556931733e+00 1.929024399007265966e+00 5.006062849459247843e+00 1.374234091041829409e+01
4.400000000000000000e+01 5.004597103079547971e+00 1.928411110227922665e+00 5.019237225977191130e+00 1.383223514452685698e+01
4.500000000000000000e+01 5.014082825847291147e+00 1.924007803315803011e+00 5.026805882607041198e+00 1.390830262366607073e+01
4.600000000000000000e+01 5.038992087302256451e+00 1.929924023233710706e+00 5.046452329917008761e+00 1.399237874177325835e+01
4.700000000000000000e+01 5.072422576214878021e+00 1.943726769223443673e+00 5.074913251879675791e+00 1.408886088423589555e+01
4.800000000000000000e+01 5.088106019225641319e+00 1.947655850894963514e+00 5.099372084172575370e+00 1.417434507209889105e+01
4.900000000000000000e+01 5.106856899888970069e+00 1.956396343090680556e+00 5.119317477437076214e+00 1.426144102511108613e+01
5.000000000000000000e+01 5.137443352386301676e+00 1.962313090058485088e+00 5.141761082720718079e+00 1.435662231714543857e+01
5.100000000000000000e+01 5.171249917949764630e+00 1.970711204729909349e+00 5.173464474128063983e+00 1.444920483931018929e+01
5.200000000000000000e+01 5.202626185845449669e+00 1.983960378108484690e+00 5.205021666686525883e+00 1.453358631786166733e+01
5.300000000000000000e+01 5.213898641011477153e+00 1.984341026845135803e+00 5.226505351891003848e+00 1.460394809915855419e+01
5.400000000000000000e+01 5.222044519466424006e+00 1.983004731037093515e+00 5.240788772996961775e+00 1.467333602159706096e+01
5.500000000000000000e+01 5.236319163886059336e+00 1.988897331590689044e+00 5.260700439449712107e+00 1.474323889681686772e+01
5.600000000000000000e+01 5.261119134458164481e+00 1.994206045046928555e+00 5.279415913675349792e+00 1.481232332106961103e+01
5.700000000000000000e+01 5.279783248685712138e+00 2.003031159422389962e+00 5.296529436151897308e+00 1.488041909433196430e+01
5.800000000000000000e+01 5.288924141132619994e+00 2.001859141117525720e+00 5.309120316961311481e+00 1.494467156848633493e+01
5.900000000000000000e+01 5.314390281925411408e+00 2.012892947937955146e+00 5.327069970120384745e+00 1.500896795278404738e+01
6.000000000000000000e+01 5.334842405174955893e+00 2.010147658724927844e+00 5.334954435707098597e+00 1.507657125177085966e+01
6.100000000000000000e+01 5.369859843897367035e+00 2.016974136110858407e+00 5.356073800444064226e+00 1.516223677678219772e+01
6.200000000000000000e+01 5.401029098597500244e+00 2.028247438284755066e+00 5.384465834881296153e+00 1.525024740839869608e+01
6.300000000000000000e+01 5.414092719893303318e+00 2.034988358178374757e+00 5.406294690632041267e+00 1.532048764573005961e+01
6.400000000000000000e+01 5.416087412456747074e+00 2.031201400876973651e+00 5.409930208780663996e+00 1.536400247390844065e+01
6.500000000000000000e+01 5.423514047830693130e+00 2.031478297270197242e+00 5.424846617275733252e+00 1.540734280592045558e+01
6.600000000000000000e+01 5.443252503225822103e+00 2.035278952265747066e+00 5.440613371706725765e+00 1.547059746662956137e+01
6.700000000000000000e+01 5.459993521377072057e+00 2.041804815211003987e+00 5.460669378851966904e+00 1.553897804849967557e+01
6.800000000000000000e+01 5.469891008253065401e+00 2.042974872611630133e+00 5.478017907662405150e+00 1.559188445239173859e+01
6.900000000000000000e+01 5.478359390576208909e+00 2.045815754335952974e+00 5.485110911441022807e+00 1.563450243591592859e+01
7.000000000000000000e+01 5.482819621708329372e+00 2.044718591863454282e+00 5.495866663771286298e+00 1.568189975138179726e+01
7.100000000000000000e+01 5.502076089467620612e+00 2.052599723362361406e+00 5.522229041531625526e+00 1.574853792816494469e+01
7.200000000000000000e+01 5.532467161315105741e+00 2.068350575965492766e+00 5.554885592313197229e+00 1.582442982980409951e+01
7.300000000000000000e+01 5.550334727202162810e+00 2.067959118220585424e+00 5.574930331097636582e+00 1.588907377952483380e+01
7.400000000000000000e+01 5.557793353716951046e+00 2.065431643665214256e+00 5.592961087618921745e+00 1.594701825979822374e+01
7.500000000000000000e+01 5.576227401091083280e+00 2.074977456969353096e+00 5.622243832684116427e+00 1.602309124864545353e+01
7.600000000000000000e+01 5.598010743910429632e+00 2.086246784951553135e+00 5.654949310882117608e+00 1.609388841345240451e+01
7.700000000000000000e+01 5.599218859102699675e+00 2.088213658502728887e+00 5.666320033670349865e+00 1.612785870792451348e+01
7.800000000000000000e+01 5.595092144378145171e+00 2.076719793997780616e+00 5.657794303886464427e+00 1.615312795364538800e+01
7.900000000000000000e+01 5.614924599520246140e+00 2.078985309519012947e+00 5.660603399981043005e+00 1.619557701053054544e+01
8.000000000000000000e+01 5.646543581068205420e+00 2.091673536235109765e+00 5.684325938421836533e+00 1.626201402279013664e+01
8.100000000000000000e+01 5.677009394859127589e+00 2.100900203253480036e+00 5.706972673000136886e+00 1.633888760900966375e+01
8.200000000000000000e+01 5.689036499009802128e+00 2.101116907946994239e+00 5.724134097692227918e+00 1.639664450196913847e+01
8.300000000000000000e+01 5.701203778120838450e+00 2.102195233118041351e+00 5.736083342529901152e+00 1.644422853465980339e+01
8.400000000000000000e+01 5.724529165128909192e+00 2.110726410800586983e+00 5.748934808296188415e+00 1.649819808256276943e+01
8.500000000000000000e+01 5.745914489182911034e+00 2.114956733482539875e+00 5.764043252990115995e+00 1.655185068584298591e+01
8.600000000000000000e+01 5.758657349822199123e+00 2.115360698924895200e+00 5.782373680983236675e+00 1.660697172988356840e+01
8.700000000000000000e+01 5.782021394325884245e+00 2.122850118389930874e+00 5.811035568597343826e+00 1.667666018488310442e+01
8.800000000000000000e+01 5.800303438275423495e+00 2.129138736627433914e+00 5.829432764537853195e+00 1.673534220141781148e+01
8.900000000000000000e+01 5.812101655081250762e+00 2.126956718513401512e+00 5.835450331329744778e+00 1.677770443934995370e+01
9.000000000000000000e+01 5.822133103618911676e+00 2.130775090129542360e+00 5.851116489450487457e+00 1.681643342463841861e+01
9.100000000000000000e+01 5.829958018666441255e+00 2.128241649090188314e+00 5.863419606431702569e+00 1.685513587175209693e+01
9.200000000000000000e+01 5.843772450964142884e+00 2.135456407710712323e+00 5.877451869339306967e+00 1.689711277792792998e+01
9.300000000000000000e+01 5.851195406547859079e+00 2.138420198736735500e+00 5.888181316577782098e+00 1.693368105958884584e+01
9.400000000000000000e+01 5.856536108038161714e+00 2.138424207244807640e+00 5.895168527062930153e+00 1.696796527872052707e+01
9.500000000000000000e+01 5.858495473499157669e+00 2.133993992415835983e+00 5.901167063413836900e+00 1.699647380957648934e+01
9.600000000000000000e+01 5.869474296231710575e+00 2.137429191046083421e+00 5.917490025412631915e+00 1.703869944728306152e+01
9.700000000000000000e+01 5.890198424053650683e+00 2.144929366044053154e+00 5.934923092591645855e+00 1.709209306189251620e+01
9.800000000000000000e+01 5.910112497013622956e+00 2.156348035896289428e+00 5.955717655280402312e+00 1.714642608385835487e+01
9.900000000000000000e+01 5.922315665772234006e+00 2.153659303929550184e+00 5.959259720550146966e+00 1.718661022923306447e+01
1.000000000000000000e+02 5.934835506168410824e+00 2.154206159889638261e+00 5.963825071117080157e+00 1.722215757850914031e+01
1.010000000000000000e+02 5.949901739841164883e+00 2.157724309686179787e+00 5.980248251055368058e+00 1.726963933264717355e+01
1.020000000000000000e+02 5.970204294026792091e+00 2.165068671938588540e+00 6.000952476739014330e+00 1.732426716487708518e+01
1.030000000000000000e+02 5.991224069789189421e+00 2.170672879265115984e+00 6.020989656952701274e+00 1.737774286524068756e+01
1.040000000000000000e+02 5.996031585276870857e+00 2.172921101357732088e+00 6.020183098347194672e+00 1.739748209883309826e+01
1.050000000000000000e+02 5.981854111963966325e+00 2.163192364764612741e+00 6.014563516166172796e+00 1.739590950760544885e+01
1.060000000000000000e+02 5.984911570098923050e+00 2.159695111597652595e+00 6.014046466971477933e+00 1.741453676996527733e+01
1.070000000000000000e+02 6.000422244465533517e+00 2.167899553310311589e+00 6.030435057460655557e+00 1.745316858166712848e+01
1.080000000000000000e+02 6.002560263584239664e+00 2.168883269072576336e+00 6.041618628687746018e+00 1.748039865864427611e+01
1.090000000000000000e+02 5.998546501033439782e+00 2.164897207212076236e+00 6.043571355692099800e+00 1.749384242984481475e+01
1.100000000000000000e+02 6.004107981508440162e+00 2.167671216258927558e+00 6.045942797788981693e+00 1.751319046289298598e+01
1.110000000000000000e+02 6.001223015126486260e+00 2.165965952713246434e+00 6.049003233972756632e+00 1.753012493175996056e+01
1.120000000000000000e+02 5.996641135275416978e+00 2.163903051525949195e+00 6.062040723400536457e+00 1.754963038344170556e+01
1.130000000000000000e+02 6.016329968184591870e+00 2.171995406593392186e+00 6.083009995428342087e+00 1.759363070743282620e+01
1.140000000000000000e+02 6.038202228454002451e+00 2.177387969377582611e+00 6.097140200103666530e+00 1.764059728086273893e+01
1.150000000000000000e+02 6.045348924884914155e+00 2.176813682437097608e+00 6.099342925353224310e+00 1.767267436876983311e+01
1.160000000000000000e+02 6.055940957955126436e+00 2.174361432358509205e+00 6.105970968405747712e+00 1.770330072308050617e+01
1.170000000000000000e+02 6.072802858944739590e+00 2.180767982241261560e+00 6.125809186872182899e+00 1.774423237827389954e+01
1.180000000000000000e+02 6.086212581756985429e+00 2.183889676141056668e+00 6.145634140169734749e+00 1.779022522528669015e+01
1.190000000000000000e+02 6.100403392566621896e+00 2.190413073598787452e+00 6.166388179303845085e+00 1.783262517424157778e+01
1.200000000000000000e+02 6.114738203163567754e+00 2.199847367562802969e+00 6.183988871615261118e+00 1.787143677645883599e+01
1.210000000000000000e+02 6.126483226817497574e+00 2.204651379884242424e+00 6.197389904251166648e+00 1.790851642309766945e+01
1.220000000000000000e+02 6.123789152087467436e+00 2.195472780329811080e+00 6.198895310482694931e+00 1.792692925956730932e+01
1.230000000000000000e+02 6.112802498687990749e+00 2.189967708729193330e+00 6.201291525919173431e+00 1.792845072853910438e+01
1.240000000000000000e+02 6.109715406198198195e+00 2.191909927377397871e+00 6.206357241396069035e+00 1.793742771949901282e+01
1.250000000000000000e+02 6.116820304834041266e+00 2.196791466714291818e+00 6.210885784327721204e+00 1.795924294136151289e+01
1.260000000000000000e+02 6.126069511892586306e+00 2.197704752215817514e+00 6.210420661229449912e+00 1.798210787494627638e+01
1.270000000000000000e+02 6.137810128811681309e+00 2.197469813386158766e+00 6.209911468397559808e+00 1.800800740916145415e+01
1.280000000000000000e+02 6.144645356626781130e+00 2.199627910371016348e+00 6.218614248835183211e+00 1.803518735411076435e+01
1.290000000000000000e+02 6.152349139149327684e+00 2.205429960865391781e+00 6.233873763466783124e+00 1.806415437631152088e+01
1.300000000000000000e+02 6.163601808898436119e+00 2.207531510402233721e+00 6.246397226377251144e+00 1.810071728244957612e+01
1.310000000000000000e+02 6.179969771838369041e+00 2.211536238039848890e+00 6.261857025349780059e+00 1.813950326028469462e+01
1.320000000000000000e+02 6.193519302202009413e+00 2.211360039005885625e+00 6.259023947359840356e+00 1.816277814159585091e+01
1.330000000000000000e+02 6.206499755181866362e+00 2.210562548673444372e+00 6.253616946026178347e+00 1.818661014879008420e+01
1.340000000000000000e+02 6.210036760959313895e+00 2.210638165220920826e+00 6.260301781559991952e+00 1.820240536568046608e+01
1.350000000000000000e+02 6.205482193158355031e+00 2.212915800067685623e+00 6.269383290074136639e+00 1.821061644308754168e+01
1.360000000000000000e+02 6.204322449860892874e+00 2.208141313067232048e+00 6.272416516534279118e+00 1.822280274404237232e+01
1.370000000000000000e+02 6.209313506849451159e+00 2.207431586373773236e+00 6.275784372234077146e+00 1.824646574005469191e+01
1.380000000000000000e+02 6.221416899824797397e+00 2.215221814733626449e+00 6.296602669921068873e+00 1.828515316324396878e+01
1.390000000000000000e+02 6.232697072124754101e+00 2.220582598050452550e+00 6.315786554496023442e+00 1.832283469274601728e+01
1.400000000000000000e+02 6.245424539504017325e+00 2.224850017181118300e+00 6.322985897005020561e+00 1.835512086524220621e+01
1.410000000000000000e+02 6.247160273155823340e+00 2.220140152644425324e+00 6.322016615349147273e+00 1.837009407007042938e+01
1.420000000000000000e+02 6.243651094791219158e+00 2.216920804897269281e+00 6.321986693213218267e+00 1.837898139676496001e+01
1.430000000000000000e+02 6.246032275807570144e+00 2.218319330963039793e+00 6.330488987695780168e+00 1.839764474990786880e+01
1.440000000000000000e+02 6.261471680567743725e+00 2.228005949476784764e+00 6.347201670812278707e+00 1.843286111476079725e+01
1.450000000000000000e+02 6.271939087865239237e+00 2.226660426360185685e+00 6.354446122066853775e+00 1.846338849075669941e+01
1.460000000000000000e+02 6.275051484126082713e+00 2.225604332877660241e+00 6.362695245369825336e+00 1.848344067954444370e+01
1.470000000000000000e+02 6.281668308566856318e+00 2.229656395109208766e+00 6.375193754611228059e+00 1.851282847428939249e+01
1.480000000000000000e+02 6.304533624923859492e+00 2.240365200018170189e+00 6.391629783366050255e+00 1.855365680177421339e+01
1.490000000000000000e+02 6.317408386423958966e+00 2.241225456234242852e+00 6.392767769314140480e+00 1.858054208921891615e+01
1.500000000000000000e+02 6.330656678139894744e+00 2.239396652571049362e+00 6.393813063324247814e+00 1.860419729422218893e+01
1.510000000000000000e+02 6.342414806637912683e+00 2.240149219528310809e+00 6.396286589054787974e+00 1.862613566482515282e+01
1.520000000000000000e+02 6.348038327371627432e+00 2.239707087397722951e+00 6.397171011976229948e+00 1.864398114061638978e+01
1.530000000000000000e+02 6.346766700906608882e+00 2.239476357753366287e+00 6.400682667569348006e+00 1.865934007148477747e+01
1.540000000000000000e+02 6.350455174977664541e+00 2.244129428691418848e+00 6.409968426923072116e+00 1.868200916094106034e+01
1.550000000000000000e+02 6.362423617091474526e+00 2.250281376547573320e+00 6.414335971823041938e+00 1.870641850304840403e+01
1.560000000000000000e+02 6.367286173124102611e+00 2.249727917082280815e+00 6.414219817689481573e+00 1.871829999815733814e+01
1.570000000000000000e+02 6.362850900170896828e+00 2.243307000493029779e+00 6.412705787606403973e+00 1.872284251705958624e+01
1.580000000000000000e+02 6.369661801981101767e+00 2.244862668724574739e+00 6.417352664197920831e+00 1.873886891216378814e+01
1.590000000000000000e+02 6.376003025038267324e+00 2.247392057737180426e+00 6.419349062142464035e+00 1.875057929083478925e+01
1.600000000000000000e+02 6.373701891242096629e+00 2.244544793882502276e+00 6.423127260363837188e+00 1.875684725211203485e+01
1.610000000000000000e+02 6.369140837029410029e+00 2.241802202922047460e+00 6.432308443153180733e+00 1.876514912989453521e+01
1.620000000000000000e+02 6.365779521006696307e+00 2.237404086674054327e+00 6.433262387997392473e+00 1.877769868059210978e+01
1.630000000000000000e+02 6.378976022296898307e+00 2.243377980645250513e+00 6.444414009881532124e+00 1.880627569246937725e+01
1.640000000000000000e+02 6.399272772296727751e+00 2.253174928726091153e+00 6.464851670504288883e+00 1.885077032985646994e+01
1.650000000000000000e+02 6.407616310228761769e+00 2.258830231978572023e+00 6.473473849985468931e+00 1.887939503122117557e+01
1.660000000000000000e+02 6.405305264584540303e+00 2.256579829888655908e+00 6.472368134191440525e+00 1.888521384367303213e+01
1.670000000000000000e+02 6.398473631959276098e+00 2.249292726836263245e+00 6.464826890620028799e+00 1.888855938392782008e+01
1.680000000000000000e+02 6.406706028153479338e+00 2.253037869485321920e+00 6.476822505974875632e+00 1.891444731878381091e+01
1.690000000000000000e+02 6.418549962285608146e+00 2.264027684941953833e+00 6.499352965333861754e+00 1.894558329837484223e+01
1.700000000000000000e+02 6.421715736081011094e+00 2.262619388008706878e+00 6.501922196819905686e+00 1.896107924495646202e+01
1.710000000000000000e+02 6.421920222044343873e+00 2.261084128296226403e+00 6.501430057493234216e+00 1.896614091256576984e+01
1.720000000000000000e+02 6.416720486586180883e+00 2.255973070714297535e+00 6.500965817180464512e+00 1.897303346419889181e+01
1.730000000000000000e+02 6.428902863834663250e+00 2.259056247114278992e+00 6.515007424260454982e+00 1.900372297507902886e+01
1.740000000000000000e+02 6.446571349668458240e+00 2.265134500930453321e+00 6.525091552936926220e+00 1.903304140962916691e+01
1.750000000000000000e+02 6.454142641823494841e+00 2.263403356037143599e+00 6.529788157547437244e+00 1.905067562244463630e+01
1.760000000000000000e+02 6.453458750299062352e+00 2.260739261410155354e+00 6.531079951755463853e+00 1.905925044725772466e+01
1.770000000000000000e+02 6.455850093048311145e+00 2.262657401984799144e+00 6.539942804588353198e+00 1.907304237385001855e+01
1.780000000000000000e+02 6.459447765411352904e+00 2.265488653459849289e+00 6.546720375323807239e+00 1.908825060851718192e+01
1.790000000000000000e+02 6.457598214274175241e+00 2.259736162016377392e+00 6.548724314858863416e+00 1.909924714996586204e+01
1.800000000000000000e+02 6.468704615457082419e+00 2.258586552932359215e+00 6.552769753372009731e+00 1.912398282744378619e+01
1.810000000000000000e+02 6.480906866307926784e+00 2.265152083703049879e+00 6.560820304080987597e+00 1.914717054180682965e+01
1.820000000000000000e+02 6.483743329739409589e+00 2.269063449598120563e+00 6.559763712173243277e+00 1.915366331090249474e+01
1.830000000000000000e+02 6.488655765093739092e+00 2.269891005471822432e+00 6.565664522079200260e+00 1.917019412544842538e+01
1.840000000000000000e+02 6.500778150985591530e+00 2.275750958984635197e+00 6.572448999206371489e+00 1.919443255205089116e+01
1.850000000000000000e+02 6.505981029708078012e+00 2.275536947495806483e+00 6.574878230583806271e+00 1.920922572136679207e+01
1.860000000000000000e+02 6.505026324826623352e+00 2.272290709921897633e+00 6.576388212076853534e+00 1.921428572335857510e+01
1.870000000000000000e+02 6.499265938749966942e+00 2.270879557464078324e+00 6.585722827301950133e+00 1.922508454367831376e+01
1.880000000000000000e+02 6.501301594606282208e+00 2.272082521067894323e+00 6.598205282652119585e+00 1.925063791897704135e+01
1.890000000000000000e+02 6.514460400394468387e+00 2.278944753004690238e+00 6.610745873623885771e+00 1.927849888585570071e+01
1.900000000000000000e+02 6.525633073743339452e+00 2.279608835331571548e+00 6.606681312332987055e+00 1.929199535519855857e+01
1.910000000000000000e+02 6.524839621611338458e+00 2.279171385396038918e+00 6.601940612531191910e+00 1.929628432889722589e+01
1.920000000000000000e+02 6.520859878486618300e+00 2.275231294200457555e+00 6.603995643081351119e+00 1.930306598365646309e+01
1.930000000000000000e+02 6.523497095346842301e+00 2.276565694574203658e+00 6.608173776738042626e+00 1.931268303802004738e+01
1.940000000000000000e+02 6.528277561518781802e+00 2.276530313030482588e+00 6.608689526529670566e+00 1.932030972426072069e+01
1.950000000000000000e+02 6.535160212646349720e+00 2.275396866003043694e+00 6.612967162481939276e+00 1.933753919571019964e+01
1.960000000000000000e+02 6.544338515109155985e+00 2.278564672923747647e+00 6.613139053850158433e+00 1.934919186422355608e+01
1.970000000000000000e+02 6.549846659256700399e+00 2.276079430600036702e+00 6.609078555681588085e+00 1.935824538682145501e+01
1.980000000000000000e+02 6.556055156365411918e+00 2.275760131117033236e+00 6.622565342730223570e+00 1.938223705281535203e+01
1.990000000000000000e+02 6.561232546407527622e+00 2.281487834103709478e+00 6.634417778984535552e+00 1.940627943114678899e+01
2.000000000000000000e+02 6.556415713805747281e+00 2.280503296056959339e+00 6.635410353793614213e+00 1.941419078068968673e+01
2.010000000000000000e+02 6.556267072894862658e+00 2.275819792058945801e+00 6.638367566758670790e+00 1.942630970458651873e+01
2.020000000000000000e+02 6.568919845634033194e+00 2.286462816289018818e+00 6.657834180539435209e+00 1.945865242160821040e+01
2.030000000000000000e+02 6.575057524027704048e+00 2.294148760525256403e+00 6.677338732049110881e+00 1.949000692862808037e+01
2.040000000000000000e+02 6.572851972749655047e+00 2.290283230250744317e+00 6.681217818976203482e+00 1.950296022227643178e+01
2.050000000000000000e+02 6.580358028003428394e+00 2.287342267618618141e+00 6.675255746987239114e+00 1.951241328768213990e+01
2.060000000000000000e+02 6.593640452772487670e+00 2.289910976567266498e+00 6.675796931634470965e+00 1.952879951162109151e+01
2.070000000000000000e+02 6.597467123732005945e+00 2.290988172059461370e+00 6.671220591284259704e+00 1.953036560347257478e+01
2.080000000000000000e+02 6.593967397041650358e+00 2.286981806219533286e+00 6.667726269665146255e+00 1.952777766815496463e+01
2.090000000000000000e+02 6.590632045021609819e+00 2.283957234356457366e+00 6.668387956837699804e+00 1.953522698810052560e+01
2.100000000000000000e+02 6.596031584064030895e+00 2.286828060219234793e+00 6.678459281497814537e+00 1.955711666799984272e+01
2.110000000000000000e+02 6.604422268724429834e+00 2.295536851399057277e+00 6.701219883072851324e+00 1.958808666772063134e+01
2.120000000000000000e+02 6.601664613935707138e+00 2.296893662759183385e+00 6.711760295755255790e+00 1.960128917847986330e+01
2.130000000000000000e+02 6.591156385299247411e+00 2.292942428682850586e+00 6.706973379941887359e+00 1.960060947945347465e+01
2.140000000000000000e+02 6.591817464843951591e+00 2.292882973502196720e+00 6.699563437427787704e+00 1.960448294353744103e+01
2.150000000000000000e+02 6.602268438050368893e+00 2.295067246435304131e+00 6.701508452527488835e+00 1.962151149250518145e+01
2.160000000000000000e+02 6.611729604778679104e+00 2.295481652711003573e+00 6.708149031613046098e+00 1.963454088654282259e+01
2.170000000000000000e+02 6.622221402084469410e+00 2.296177188749562337e+00 6.707272941825671353e+00 1.963862692351780481e+01
2.180000000000000000e+02 6.624270926024840911e+00 2.298643641844557717e+00 6.709064245018011796e+00 1.965116186195428583e+01
2.190000000000000000e+02 6.632703242127909071e+00 2.302932305758576881e+00 6.718439265150451867e+00 1.967947982198141688e+01
2.200000000000000000e+02 6.635668259684634585e+00 2.304149592836053362e+00 6.726560205650927493e+00 1.969349634031849305e+01
2.210000000000000000e+02 6.635062545288638702e+00 2.304361050370739239e+00 6.734263352916841860e+00 1.970639834216164843e+01
2.220000000000000000e+02 6.634052921512535228e+00 2.304368597026501320e+00 6.740717365290475271e+00 1.972353476767988667e+01
2.230000000000000000e+02 6.638839073026531423e+00 2.303617343431161313e+00 6.746855516842926725e+00 1.973668955638710187e+01
2.240000000000000000e+02 6.643567609800575369e+00 2.302469473601605365e+00 6.750871598034403398e+00 1.974737133366038933e+01
2.250000000000000000e+02 6.646657961780505275e+00 2.302807349479031096e+00 6.759657390270334965e+00 1.976521339176278147e+01
2.260000000000000000e+02 6.661534324752349967e+00 2.311067008313359317e+00 6.772837977950804778e+00 1.979591841409834174e+01
2.270000000000000000e+02 6.666033244734996366e+00 2.308909219862621320e+00 6.770423484485069032e+00 1.980943858817234471e+01
2.280000000000000000e+02 6.669543104665259570e+00 2.305536292093235851e+00 6.771647649542280156e+00 1.982370085657917258e+01
2.290000000000000000e+02 6.682184842303389161e+00 2.313527109263294079e+00 6.794236795033670617e+00 1.985637725349664251e+01
2.300000000000000000e+02 6.693181315989328972e+00 2.324137215579734850e+00 6.809606289123816047e+00 1.988085927411522036e+01
2.310000000000000000e+02 6.687794426523786306e+00 2.316927969387908792e+00 6.797631121481034100e+00 1.987862283675236696e+01
