# t lat1 vert lat2 area
1.900000000000000000e+01 4.172339828917007054e+00 1.660977146519110770e+00 4.005054140439191279e+00 1.041390398174221588e+01
2.000000000000000000e+01 4.229440821385014537e+00 1.678623495207768546e+00 4.060191163079689858e+00 1.060903105175157712e+01
2.100000000000000000e+01 4.298876291568921815e+00 1.699526525131736632e+00 4.113073840332693187e+00 1.081558063300127515e+01
2.200000000000000000e+01 4.356453382386884066e+00 1.715967431222071626e+00 4.155709554292125851e+00 1.101328652201749847e+01
2.300000000000000000e+01 4.404364895021401161e+00 1.728912775819463121e+00 4.203559345320709184e+00 1.120085336079997163e+01
2.400000000000000000e+01 4.454072346854251130e+00 1.752057086467922353e+00 4.263777626031864720e+00 1.138335102520527187e+01
2.500000000000000000e+01 4.488417876841057641e+00 1.766126084070622992e+00 4.310157028837831916e+00 1.154037213731378486e+01
2.600000000000000000e+01 4.514735771215938165e+00 1.765681314177890426e+00 4.333654651564164517e+00 1.167982721273953395e+01
2.700000000000000000e+01 4.566252235428900796e+00 1.778587280538850957e+00 4.373695881082188208e+00 1.184074489186079937e+01
2.800000000000000000e+01 4.611112087272124960e+00 1.794785991139484560e+00 4.423681435411969787e+00 1.200409958830435464e+01
2.900000000000000000e+01 4.643076143631938990e+00 1.808596057133671220e+00 4.478853023161927460e+00 1.216072959733291015e+01
3.000000000000000000e+01 4.691296312731187967e+00 1.824903473618753713e+00 4.529010292876000321e+00 1.232334287481223534e+01
3.100000000000000000e+01 4.745241265832913058e+00 1.841065808931665826e+00 4.570615179848539711e+00 1.247911215058424439e+01
3.200000000000000000e+01 4.780376999941656990e+00 1.851087603601822229e+00 4.599602319145431828e+00 1.261664833296333477e+01
3.300000000000000000e+01 4.814536756015892927e+00 1.866189757061170740e+00 4.630454362875027208e+00 1.274428218188046280e+01
3.400000000000000000e+01 4.840532170793009570e+00 1.874215127323574981e+00 4.657356544370507834e+00 1.285505956995171850e+01
3.500000000000000000e+01 4.867806930375593311e+00 1.875105293847227683e+00 4.683267841027775269e+00 1.296365838747437849e+01
3.600000000000000000e+01 4.902711725704408607e+00 1.888991294736197313e+00 4.719845116396276907e+00 1.307669588515330794e+01
3.700000000000000000e+01 4.933045325453604413e+00 1.897712059231358772e+00 4.746722097692763320e+00 1.318676111019611952e+01
3.800000000000000000e+01 4.952921122072115878e+00 1.899221866722663687e+00 4.764923617291293212e+00 1.328424395081377796e+01
3.900000000000000000e+01 4.979755285063010461e+00 1.914201091908527053e+00 4.795041679368393872e+00 1.338602048126347555e+01
4.000000000000000000e+01 5.012241125317059343e+00 1.923563713866238478e+00 4.831884908646251198e+00 1.349457743603402093e+01
4.100000000000000000e+01 5.028949030833461009e+00 1.924424697237192561e+00 4.851045635484265262e+00 1.358515156498286380e+01
4.200000000000000000e+01 5.054315478206065748e+00 1.930302178003463487e+00 4.874492317413622544e+00 1.368353743438101411e+01
4.300000000000000000e+01 5.086801792975467862e+00 1.943953963177557753e+00 4.913453945851607330e+00 1.379375650209020243e+01
4.400000000000000000e+01 5.112091249428594608e+00 1.947738867653035166e+00 4.937420438855396831e+00 1.389173488976571491e+01
4.500000000000000000e+01 5.133296036738286716e+00 1.953045116493509648e+00 4.964373609918893315e+00 1.397722725394042165e+01
4.600000000000000000e+01 5.157513760518305013e+00 1.957966909427055535e+00 4.995138724198382008e+00 1.406262901774653606e+01
4.700000000000000000e+01 5.183718230866418253e+00 1.964704035082121436e+00 5.009853801946354324e+00 1.414077115611474866e+01
4.800000000000000000e+01 5.201810908019646185e+00 1.966723612266524590e+00 5.023616074934822429e+00 1.421537637490098938e+01
4.900000000000000000e+01 5.232556908578950505e+00 1.973835905556598380e+00 5.050281102915911369e+00 1.430738937738798988e+01
5.000000000000000000e+01 5.260621801802934705e+00 1.983948760045648241e+00 5.076116393041628427e+00 1.439617536393689612e+01
5.100000000000000000e+01 5.288239733967008860e+00 1.987373541406098676e+00 5.093458782782092520e+00 1.447770872580050572e+01
5.200000000000000000e+01 5.318257944033888407e+00 1.993508512007586830e+00 5.117559711279925594e+00 1.455827972670574688e+01
5.300000000000000000e+01 5.338258815652897837e+00 1.998521648700915421e+00 5.139035486884493409e+00 1.463124403453728739e+01
5.400000000000000000e+01 5.348667416851063727e+00 1.997632469350741458e+00 5.154238886626480998e+00 1.469312593100232078e+01
5.500000000000000000e+01 5.368770563217172942e+00 2.001268933349564350e+00 5.174399821143816247e+00 1.476410310034589557e+01
5.600000000000000000e+01 5.395745673961411804e+00 2.012368775107606922e+00 5.195640600128885289e+00 1.484060514872749081e+01
5.700000000000000000e+01 5.412770062089251155e+00 2.016882456243958899e+00 5.220879018033171448e+00 1.492062648754264309e+01
5.800000000000000000e+01 5.434158906943875600e+00 2.026690361351809688e+00 5.256437443065821391e+00 1.500418776243954433e+01
5.900000000000000000e+01 5.457486285556367278e+00 2.030383133261253636e+00 5.281673895504606975e+00 1.508064231155650603e+01
6.000000000000000000e+01 5.479410969049421709e+00 2.032425914111191112e+00 5.300456038406785808e+00 1.515763410858169991e+01
6.100000000000000000e+01 5.509849602620231934e+00 2.042889872331060452e+00 5.323128138817129873e+00 1.524380336609026543e+01
6.200000000000000000e+01 5.540431660513073453e+00 2.051342170942974885e+00 5.349622594547403409e+00 1.532763969097207557e+01
6.300000000000000000e+01 5.557112437014889217e+00 2.058945648820790453e+00 5.367784372883571464e+00 1.538758885090983064e+01
6.400000000000000000e+01 5.573683386777554816e+00 2.057689079442845070e+00 5.380837987465001859e+00 1.544272225733275583e+01
6.500000000000000000e+01 5.592528088491522276e+00 2.066128365579900095e+00 5.403131442568753329e+00 1.550719254237095157e+01
6.600000000000000000e+01 5.606653288157201764e+00 2.070635279569334131e+00 5.411367879130319025e+00 1.556106640702449795e+01
6.700000000000000000e+01 5.602838464531583185e+00 2.064453618894745546e+00 5.411809312830673235e+00 1.558674659369659565e+01
6.800000000000000000e+01 5.613379887819077929e+00 2.061454658251829830e+00 5.417833065392329672e+00 1.562297329305751425e+01
6.900000000000000000e+01 5.640329010048072078e+00 2.073924486851831173e+00 5.448147704571752570e+00 1.569189959879788709e+01
7.000000000000000000e+01 5.648862697255353282e+00 2.076258779321512815e+00 5.470019542907635923e+00 1.575248406871624951e+01
7.100000000000000000e+01 5.656622827805644960e+00 2.073876621996123326e+00 5.484466735178423313e+00 1.580790080107440154e+01
7.200000000000000000e+01 5.679452066693972512e+00 2.083014609518063498e+00 5.507395241625937743e+00 1.587315243160163192e+01
7.300000000000000000e+01 5.697260348326381951e+00 2.090140170950709475e+00 5.530479836863578136e+00 1.592532004060232431e+01
7.400000000000000000e+01 5.701277729407815187e+00 2.084426565147456945e+00 5.539276557402135204e+00 1.596576685427631936e+01
7.500000000000000000e+01 5.713574611706564887e+00 2.086747494042803464e+00 5.554942493789347679e+00 1.601848834583047676e+01
7.600000000000000000e+01 5.742060075524512364e+00 2.100007097919603716e+00 5.577412630003482974e+00 1.608257900218212200e+01
7.700000000000000000e+01 5.763680150358874599e+00 2.104100182432607102e+00 5.588603299305961336e+00 1.614093466396183985e+01
7.800000000000000000e+01 5.782280295618511090e+00 2.108936769412522949e+00 5.604339682195787375e+00 1.620175598382283155e+01
7.900000000000000000e+01 5.803871936429983336e+00 2.113607288791913064e+00 5.622984922331712099e+00 1.625999393421842498e+01
8.000000000000000000e+01 5.822390014584248874e+00 2.118615600913141606e+00 5.636121361202431679e+00 1.631032621919140624e+01
8.100000000000000000e+01 5.842572368918612646e+00 2.122577450513008834e+00 5.647655139301185123e+00 1.635457327869152522e+01
8.200000000000000000e+01 5.852685148441712393e+00 2.118902292378516794e+00 5.645437976693365556e+00 1.637772631534419787e+01
8.300000000000000000e+01 5.848204182921731054e+00 2.114471229225245885e+00 5.644023328441443610e+00 1.639584748202180720e+01
8.400000000000000000e+01 5.853400414784928785e+00 2.116858860220008687e+00 5.660348643080701514e+00 1.644118522383648440e+01
8.500000000000000000e+01 5.878598787669188752e+00 2.126079475959755882e+00 5.684410451401600284e+00 1.650151997327060016e+01
8.600000000000000000e+01 5.892677251185862275e+00 2.125509865460541992e+00 5.699734811357454412e+00 1.655214843812631997e+01
8.700000000000000000e+01 5.912987333344771557e+00 2.131998045657658380e+00 5.715464085353673340e+00 1.660599067135681750e+01
8.800000000000000000e+01 5.933974726912406794e+00 2.142194283093409979e+00 5.742824229088933308e+00 1.666583917362733658e+01
8.900000000000000000e+01 5.948687561056840600e+00 2.146508756460690392e+00 5.756919974306384802e+00 1.671090709054987045e+01
9.000000000000000000e+01 5.961261234389908736e+00 2.148154275876354102e+00 5.769361212820705020e+00 1.675546216737081195e+01
9.100000000000000000e+01 5.972567229781899023e+00 2.152096566823236135e+00 5.789382062226828829e+00 1.680432722842615689e+01
9.200000000000000000e+01 5.977593478372817515e+00 2.150674220586564545e+00 5.801824828748731733e+00 1.684047773637860246e+01
9.300000000000000000e+01 5.979388286131420926e+00 2.148580403744512424e+00 5.807811506170673432e+00 1.686763140897890167e+01
9.400000000000000000e+01 5.989551477004218860e+00 2.151652072630384716e+00 5.821276850928993163e+00 1.690869415793579833e+01
9.500000000000000000e+01 6.001899068038437868e+00 2.155784042222050889e+00 5.840436363407924603e+00 1.695151352093848018e+01
9.600000000000000000e+01 6.020287894150486707e+00 2.162503567581565811e+00 5.854041445271254140e+00 1.698662912801831482e+01
9.700000000000000000e+01 6.027612557148693817e+00 2.159166716272240549e+00 5.855722779567926750e+00 1.701030879438329535e+01
9.800000000000000000e+01 6.042982308795486368e+00 2.159146844950015964e+00 5.861467174265329483e+00 1.704698632247414380e+01
9.900000000000000000e+01 6.065436904596196221e+00 2.168601035833739754e+00 5.876174190940962383e+00 1.709096369962499651e+01
1.000000000000000000e+02 6.069804381817228034e+00 2.167232298096481991e+00 5.883171817765366463e+00 1.711609332955651297e+01
1.010000000000000000e+02 6.078495831900481150e+00 2.166331944325227798e+00 5.888917300322670911e+00 1.714231150567015760e+01
1.020000000000000000e+02 6.096411773257684352e+00 2.169633529018318185e+00 5.901975604346326065e+00 1.717994865282237527e+01
1.030000000000000000e+02 6.111732562748176889e+00 2.170442551752106208e+00 5.913404530841433804e+00 1.722242891103464757e+01
1.040000000000000000e+02 6.117985000687336417e+00 2.172520803209111673e+00 5.925864188174958080e+00 1.725629919838032933e+01
1.050000000000000000e+02 6.115727678862009853e+00 2.175972266402149913e+00 5.935564212757563851e+00 1.727881975568186235e+01
1.060000000000000000e+02 6.113424098307096877e+00 2.172651588079740570e+00 5.940638172976717257e+00 1.729955749896355854e+01
1.070000000000000000e+02 6.124975696378263557e+00 2.178870733885893696e+00 5.954581693443985024e+00 1.733430147422577150e+01
1.080000000000000000e+02 6.146429620079503664e+00 2.187172115383289039e+00 5.972338195296071461e+00 1.737770910105933453e+01
1.090000000000000000e+02 6.159530043548340217e+00 2.184995317294372352e+00 5.980005504715814268e+00 1.740829508244115686e+01
1.100000000000000000e+02 6.174545081217542197e+00 2.185114422656628808e+00 5.985137520620430251e+00 1.743780867324627692e+01
1.110000000000000000e+02 6.183679981701444284e+00 2.188834982736715506e+00 5.992728775682016007e+00 1.746522572828656195e+01
1.120000000000000000e+02 6.179377440586925729e+00 2.186838195468491897e+00 5.992482350805699909e+00 1.747979129710296675e+01
1.130000000000000000e+02 6.182734107641873145e+00 2.181693283308927978e+00 5.999322994092555206e+00 1.750248347355747569e+01
1.140000000000000000e+02 6.192560051624111495e+00 2.189427835340540973e+00 6.022799899964531356e+00 1.753959963840628333e+01
1.150000000000000000e+02 6.196659793977906894e+00 2.190010140503130032e+00 6.029903230213043308e+00 1.756540468090651430e+01
1.160000000000000000e+02 6.203015840309595852e+00 2.188278193062808796e+00 6.025781371996128399e+00 1.758029048836299779e+01
1.170000000000000000e+02 6.211106904014259023e+00 2.191315080558253747e+00 6.027773178253422515e+00 1.760351478170905537e+01
1.180000000000000000e+02 6.223028836261818242e+00 2.193611965962282806e+00 6.040375892778587996e+00 1.764083917157579506e+01
1.190000000000000000e+02 6.239702328155201094e+00 2.199867119281529337e+00 6.052851577852248255e+00 1.767628289964656574e+01
1.200000000000000000e+02 6.244599970009764967e+00 2.199067633445306758e+00 6.053495919018506477e+00 1.769308581066162489e+01
1.210000000000000000e+02 6.245376161777826063e+00 2.193535773617437012e+00 6.057021744540918462e+00 1.770998871481361547e+01
1.220000000000000000e+02 6.250134433196459227e+00 2.198394985579145366e+00 6.069230316087297794e+00 1.773747751259925565e+01
1.230000000000000000e+02 6.261105950305605461e+00 2.202712196610085549e+00 6.082654402425677453e+00 1.776781443591656995e+01
1.240000000000000000e+02 6.270550124263124303e+00 2.206498071277959827e+00 6.093936648480360319e+00 1.779836007051058644e+01
1.250000000000000000e+02 6.281179886966008041e+00 2.207757069628362601e+00 6.108871893587900281e+00 1.783176932974692619e+01
1.260000000000000000e+02 6.300236091687130724e+00 2.212782209896066554e+00 6.120149029431097176e+00 1.786474666344712503e+01
1.270000000000000000e+02 6.307731335935725880e+00 2.209307425420257154e+00 6.117313550372737829e+00 1.788143345918532034e+01
1.280000000000000000e+02 6.307088552797349479e+00 2.202463701501112592e+00 6.117388667187610984e+00 1.789788926241698519e+01
1.290000000000000000e+02 6.321820284726117123e+00 2.209602313109282345e+00 6.130080682137740489e+00 1.793236986465328897e+01
1.300000000000000000e+02 6.336368820723945916e+00 2.215939846207950037e+00 6.143665482601837091e+00 1.797373817941606333e+01
1.310000000000000000e+02 6.344262423863381350e+00 2.221478808443372088e+00 6.152409533828441468e+00 1.800046986353876477e+01
1.320000000000000000e+02 6.340353735382556977e+00 2.218754942494232996e+00 6.150341184510182302e+00 1.800943466361636780e+01
1.330000000000000000e+02 6.336101738064448874e+00 2.214978565193093551e+00 6.150153608711678821e+00 1.801527641245242251e+01
1.340000000000000000e+02 6.338301247731649823e+00 2.216289292338462946e+00 6.156466597545279029e+00 1.803218992813569344e+01
1.350000000000000000e+02 6.347676066303597153e+00 2.218357217422355365e+00 6.165390837106394351e+00 1.805588792379011309e+01
1.360000000000000000e+02 6.364815925260840501e+00 2.222732417325011145e+00 6.176143275104987396e+00 1.808720093810013907e+01
1.370000000000000000e+02 6.384412411174609225e+00 2.227609421141474755e+00 6.186054526519040309e+00 1.812233388065143558e+01
1.380000000000000000e+02 6.389219169018869771e+00 2.225334733866640491e+00 6.191533198813274019e+00 1.814811552817442575e+01
1.390000000000000000e+02 6.394074197607939603e+00 2.225610787898028686e+00 6.202083595688326234e+00 1.817627864364827417e+01
1.400000000000000000e+02 6.410036837337953486e+00 2.233047075315398367e+00 6.216089545636597435e+00 1.820858504431367919e+01
1.410000000000000000e+02 6.416354581453010297e+00 2.234974278724215946e+00 6.223584812982065451e+00 1.822636733693071420e+01
1.420000000000000000e+02 6.408491019661661348e+00 2.228236408277924241e+00 6.218123457375424934e+00 1.822742384349718492e+01
1.430000000000000000e+02 6.405279867780046210e+00 2.223170244993751155e+00 6.217127671587590498e+00 1.823533678075978415e+01
1.440000000000000000e+02 6.421251213228151400e+00 2.232756289800174265e+00 6.236600481966099174e+00 1.827075613337973081e+01
1.450000000000000000e+02 6.436708282953069293e+00 2.236994669294807281e+00 6.248776832425320116e+00 1.830558922673553113e+01
1.460000000000000000e+02 6.442784133341934449e+00 2.236082282731514770e+00 6.256629918478048502e+00 1.832927748497675324e+01
1.470000000000000000e+02 6.445909222584384146e+00 2.236803688576356475e+00 6.267130019488754478e+00 1.835556187354661972e+01
1.480000000000000000e+02 6.452168524743806977e+00 2.241077908735177537e+00 6.281227069393279017e+00 1.838606113987499668e+01
1.490000000000000000e+02 6.466939921770429756e+00 2.247112010766570300e+00 6.291465813262476559e+00 1.841351261826833863e+01
1.500000000000000000e+02 6.480380973059911121e+00 2.249507649096329498e+00 6.293848872310434217e+00 1.843403588185131525e+01
1.510000000000000000e+02 6.477119244115647767e+00 2.244917364236139079e+00 6.293085281529990027e+00 1.844247382133347912e+01
1.520000000000000000e+02 6.472736669468849513e+00 2.241767047489295450e+00 6.298669927240376332e+00 1.844987517243574615e+01
1.530000000000000000e+02 6.477073975779929604e+00 2.246575507957917939e+00 6.308395563472672052e+00 1.846823948267642024e+01
1.540000000000000000e+02 6.487224274367119570e+00 2.246418011402258497e+00 6.306380976725197485e+00 1.848720604955448366e+01
1.550000000000000000e+02 6.495960142502338108e+00 2.244327823031553315e+00 6.303388315183767965e+00 1.850249186060019824e+01
1.560000000000000000e+02 6.507869809921609239e+00 2.248161731694341636e+00 6.311829954490037586e+00 1.852891856353795319e+01
1.570000000000000000e+02 6.521488214007430173e+00 2.253312403401876995e+00 6.327725455537276389e+00 1.855852228800079828e+01
1.580000000000000000e+02 6.525774709405523843e+00 2.253956051048549902e+00 6.336054603017458930e+00 1.857414603590028790e+01
1.590000000000000000e+02 6.521001754019430940e+00 2.251669873020970325e+00 6.328654327766411569e+00 1.857169555982657982e+01
1.600000000000000000e+02 6.509744856680740988e+00 2.248882431080318156e+00 6.324937266103629163e+00 1.856607641090290528e+01
1.610000000000000000e+02 6.502625694211471519e+00 2.246955411530170199e+00 6.325004849194167278e+00 1.856649285704924424e+01
1.620000000000000000e+02 6.517461853030167340e+00 2.249672488333353648e+00 6.337667319939041199e+00 1.859211655788497453e+01
1.630000000000000000e+02 6.538718584544940704e+00 2.255841077487041435e+00 6.353755675344252118e+00 1.863240285049379352e+01
1.640000000000000000e+02 6.552565237922220120e+00 2.261933127200610461e+00 6.365261687061061657e+00 1.866570829882116556e+01
1.650000000000000000e+02 6.561366069699044345e+00 2.263135840220065642e+00 6.370750620448674795e+00 1.869126116785160008e+01
1.660000000000000000e+02 6.564869269330714907e+00 2.260290549162955465e+00 6.368710600497020202e+00 1.870422897339610913e+01
1.670000000000000000e+02 6.572605015368099046e+00 2.259777138254869033e+00 6.371492294792288291e+00 1.871617598016154815e+01
1.680000000000000000e+02 6.586018763463613368e+00 2.269811156058787915e+00 6.390647557818105895e+00 1.874742179039828827e+01
1.690000000000000000e+02 6.590477402771456994e+00 2.269136874138359961e+00 6.398552485129548550e+00 1.877312169093198335e+01
1.700000000000000000e+02 6.592503098669237005e+00 2.264116413012974505e+00 6.389403709785498542e+00 1.878112344101834452e+01
1.710000000000000000e+02 6.594590415265121131e+00 2.263096217296558965e+00 6.387962095041234356e+00 1.878654242206189906e+01
1.720000000000000000e+02 6.593828832188779465e+00 2.264660361196302318e+00 6.393118915984118189e+00 1.879253239634997996e+01
1.730000000000000000e+02 6.592982010733586584e+00 2.262831324093563357e+00 6.397911267935876722e+00 1.880025633995208523e+01
1.740000000000000000e+02 6.598395498564677553e+00 2.258252671822476021e+00 6.403260943349045498e+00 1.881490333472469345e+01
1.750000000000000000e+02 6.604375768761638454e+00 2.260917900701096439e+00 6.405221579494541295e+00 1.882752559817591731e+01
1.760000000000000000e+02 6.614880640667741396e+00 2.271049291997033759e+00 6.412917418781879597e+00 1.884459162127597409e+01
1.770000000000000000e+02 6.615972627514693727e+00 2.267947289710714021e+00 6.416335942555693173e+00 1.885902660333295344e+01
1.780000000000000000e+02 6.613512859565093827e+00 2.267475805915569964e+00 6.426662840910917218e+00 1.887224942106969294e+01
1.790000000000000000e+02 6.608840024206482866e+00 2.271801598195459793e+00 6.440580256265629799e+00 1.888312496773476212e+01
1.800000000000000000e+02 6.600206347766873094e+00 2.270412102294267598e+00 6.437295537133290502e+00 1.887764399193912013e+01
1.810000000000000000e+02 6.594162726579082978e+00 2.262273919929178145e+00 6.432050679842258312e+00 1.887924847060185130e+01
1.820000000000000000e+02 6.604958083717074047e+00 2.268279933443327678e+00 6.441067003291405690e+00 1.890912260277197632e+01
1.830000000000000000e+02 6.620792554405382724e+00 2.274893025208519770e+00 6.459008482165716991e+00 1.894641293142231930e+01
1.840000000000000000e+02 6.625192958139772159e+00 2.273294158692599432e+00 6.459089488713836147e+00 1.896121433552458413e+01
1.850000000000000000e+02 6.627262786556227248e+00 2.271130995507436801e+00 6.458160317846876275e+00 1.897079662315836401e+01
1.860000000000000000e+02 6.641007631211212292e+00 2.276663208391842108e+00 6.472657328925640385e+00 1.899641876685519648e+01
1.870000000000000000e+02 6.654773911686083565e+00 2.277783417378118624e+00 6.477387531363746120e+00 1.901629611758394844e+01
1.880000000000000000e+02 6.660267320710844707e+00 2.278620519615403239e+00 6.480342082151927308e+00 1.902901925183946474e+01
1.890000000000000000e+02 6.660862991958874879e+00 2.276431192088004707e+00 6.479592826664016592e+00 1.904157372492603884e+01
1.900000000000000000e+02 6.664401997498784702e+00 2.273356383794070013e+00 6.480576308524701901e+00 1.905739450476902164e+01
1.910000000000000000e+02 6.678084731488341141e+00 2.283736911765729349e+00 6.501190383916950921e+00 1.908481914381671629e+01
1.920000000000000000e+02 6.677239065536943130e+00 2.283920056749958682e+00 6.508563110241166072e+00 1.909885530734049297e+01
1.930000000000000000e+02 6.667060285350881799e+00 2.275337479858375200e+00 6.502661003285980179e+00 1.909641598039387844e+01
1.940000000000000000e+02 6.683627820894523452e+00 2.283904817496410722e+00 6.512091145456243346e+00 1.911664265814906827e+01
1.950000000000000000e+02 6.700397114439448742e+00 2.290762914624900670e+00 6.522000365249184028e+00 1.914978796885151269e+01
1.960000000000000000e+02 6.704922382867711583e+00 2.290192497379039960e+00 6.523158122858552233e+00 1.916306094708519225e+01
1.970000000000000000e+02 6.702722017284388656e+00 2.287211050194985607e+00 6.520699925470910152e+00 1.916506814796118618e+01
1.980000000000000000e+02 6.704487309216846214e+00 2.281969744573538073e+00 6.517292031617012427e+00 1.917195724017550518e+01
1.990000000000000000e+02 6.712001825803454835e+00 2.285655328696561739e+00 6.526336872723548232e+00 1.919125251869982662e+01
2.000000000000000000e+02 6.716035789815825829e+00 2.289689870028028373e+00 6.537286744482568857e+00 1.921180196338717039e+01
2.010000000000000000e+02 6.723355823032581391e+00 2.289571257489028788e+00 6.543209406469795653e+00 1.922940314446193355e+01
2.020000000000000000e+02 6.731755562040970808e+00 2.291764630568719152e+00 6.546135311423217473e+00 1.924382915504748226e+01
2.030000000000000000e+02 6.738564525432029662e+00 2.296024765296325043e+00 6.548361127647259750e+00 1.925596198635226841e+01
2.040000000000000000e+02 6.738340714757421246e+00 2.293358963964907016e+00 6.545310223073487421e+00 1.925755862072900726e+01
2.050000000000000000e+02 6.737638051752130153e+00 2.289964702414620135e+00 6.539445657666990819e+00 1.925767887455944205e+01
2.060000000000000000e+02 6.744051529893587471e+00 2.291400072613357874e+00 6.544675882493265817e+00 1.927233102364605344e+01
2.070000000000000000e+02 6.758271912456794261e+00 2.294902946627918272e+00 6.559389256371392030e+00 1.930034239562807841e+01
2.080000000000000000e+02 6.761538738907685975e+00 2.297781450004987125e+00 6.566054827537819882e+00 1.931423921526124232e+01
2.090000000000000000e+02 6.765728593886946918e+00 2.298626660324865956e+00 6.567546540531981947e+00 1.932773291845916219e+01
2.100000000000000000e+02 6.776192359906884732e+00 2.301337491088029097e+00 6.570841268297675342e+00 1.934902537137739742e+01
2.110000000000000000e+02 6.788350372807824940e+00 2.307652365404824213e+00 6.579960431944956056e+00 1.937082258643687993e+01
2.120000000000000000e+02 6.788517444029733561e+00 2.303934812646129426e+00 6.581509948949610056e+00 1.937565586140569351e+01
2.130000000000000000e+02 6.777063076490382976e+00 2.295001658238985609e+00 6.575057486999073220e+00 1.936702324697855104e+01
2.140000000000000000e+02 6.779045605654565598e+00 2.298921459642153664e+00 6.584323738977996499e+00 1.937878013317165227e+01
2.150000000000000000e+02 6.779014972887269508e+00 2.302068742768585530e+00 6.596264065176086433e+00 1.939404227026485827e+01
2.160000000000000000e+02 6.777063089074476743e+00 2.296642326771602516e+00 6.599194097048638241e+00 1.940597205334228548e+01
2.170000000000000000e+02 6.790851259169293108e+00 2.302834017366144348e+00 6.608956410995319608e+00 1.942981630927054582e+01
2.180000000000000000e+02 6.803818927362427438e+00 2.307398143021067050e+00 6.624003449296123058e+00 1.945685148898546757e+01
2.190000000000000000e+02 6.802787605931704285e+00 2.308511037277485745e+00 6.628226419490179211e+00 1.946772012154389486e+01
2.200000000000000000e+02 6.801885364060772154e+00 2.311703024731891265e+00 6.629135184671992143e+00 1.946884259582744292e+01
2.210000000000000000e+02 6.795615223344279698e+00 2.307731777782251470e+00 6.622433119834833626e+00 1.946323531536473439e+01
2.220000000000000000e+02 6.785769891103611506e+00 2.302525773734460657e+00 6.618825443039030532e+00 1.945932620965808724e+01
2.230000000000000000e+02 6.790543369816274044e+00 2.307302324615441158e+00 6.628927391551726167e+00 1.947197722333532610e+01
2.240000000000000000e+02 6.798057675695664770e+00 2.310878473977423742e+00 6.631710673742063911e+00 1.948604374618753710e+01
2.250000000000000000e+02 6.802692335117147771e+00 2.307466706046063631e+00 6.631067849686522742e+00 1.950030820153497402e+01
2.260000000000000000e+02 6.809196604577599565e+00 2.311591975345781425e+00 6.639992655631536067e+00 1.951488011601140116e+01
2.270000000000000000e+02 6.808047945112974730e+00 2.308369297262943487e+00 6.639452134618994528e+00 1.951326333584776052e+01
2.280000000000000000e+02 6.804354408990761272e+00 2.303100791705469330e+00 6.637542738933158937e+00 1.951473768234473738e+01
2.290000000000000000e+02 6.813038277847032198e+00 2.305308145159030708e+00 6.648326803141300978e+00 1.953801978934278694e+01
2.300000000000000000e+02 6.825492535596421995e+00 2.311564041900667998e+00 6.662305695389068028e+00 1.956440371918042587e+01
2.310000000000000000e+02 6.825282250293184916e+00 2.310092468800095222e+00 6.663544391958186708e+00 1.957199930583263381e+01
