# t lat1 vert lat2 area
2.000000000000000000e+01 7.262888227639066052e+00 2.504204310891047669e+00 7.285922621456000670e+00 2.042850141912257200e+01
2.100000000000000000e+01 7.385498041837223582e+00 2.523472918683658417e+00 7.401358776262872752e+00 2.088875265819648774e+01
2.200000000000000000e+01 7.550964335343169687e+00 2.555657009814248148e+00 7.562415498870101338e+00 2.148842538808270675e+01
2.300000000000000000e+01 7.716325403474150413e+00 2.599314897524097390e+00 7.726257151809424073e+00 2.207183971123767208e+01
2.400000000000000000e+01 7.850038830897771547e+00 2.646330866045142116e+00 7.859652388305176096e+00 2.255741534600189269e+01
2.500000000000000000e+01 7.938846939190430163e+00 2.680306233151547701e+00 7.949346045443355102e+00 2.290661448527130162e+01
2.600000000000000000e+01 7.986727604087306531e+00 2.697382053782905409e+00 7.997878869976804417e+00 2.310324873836946935e+01
2.700000000000000000e+01 8.003940688038250428e+00 2.699007155395682478e+00 8.015912370136545562e+00 2.316039661226383828e+01
2.800000000000000000e+01 8.009082680449518321e+00 2.693345076958374218e+00 8.021671858107032094e+00 2.315564561280907441e+01
2.900000000000000000e+01 8.016080558610854112e+00 2.686178972156989531e+00 8.028811150541034891e+00 2.315401638962368835e+01
3.000000000000000000e+01 8.035665136339918746e+00 2.683232929340744644e+00 8.047888328346472164e+00 2.321041802633331130e+01
3.100000000000000000e+01 8.069235829152553663e+00 2.686053717429244703e+00 8.080292164769090846e+00 2.333166195315908453e+01
3.200000000000000000e+01 8.113081006960108255e+00 2.693810983739024056e+00 8.121171381524508348e+00 2.349127949028755680e+01
3.300000000000000000e+01 8.160964336343470293e+00 2.704350202407453718e+00 8.165813821321421528e+00 2.366304756662296782e+01
3.400000000000000000e+01 8.207364578722041060e+00 2.715823416447029626e+00 8.210135074242808528e+00 2.383103144643492755e+01
3.500000000000000000e+01 8.249099080742714918e+00 2.728006639451144633e+00 8.249862622237360554e+00 2.398359810253704083e+01
3.600000000000000000e+01 8.282298212474323407e+00 2.737396910278297124e+00 8.283256945914683200e+00 2.410940870291698346e+01
3.700000000000000000e+01 8.307650539325768690e+00 2.743803965123440047e+00 8.309958035265266219e+00 2.420709409866752182e+01
3.800000000000000000e+01 8.327143502902181638e+00 2.747337828885380251e+00 8.330592762045847977e+00 2.428078613051927803e+01
3.900000000000000000e+01 8.342860870216282976e+00 2.749902925743093807e+00 8.347615987684442018e+00 2.433949042750972680e+01
4.000000000000000000e+01 8.357584836005191420e+00 2.751735054039395667e+00 8.363839308566618058e+00 2.439556619045048080e+01
4.100000000000000000e+01 8.373515910333569678e+00 2.753756952296288141e+00 8.380360589477854560e+00 2.445633347020493176e+01
4.200000000000000000e+01 8.392807323410028886e+00 2.757005839033773942e+00 8.398885877616580231e+00 2.452831820407805807e+01
4.300000000000000000e+01 8.414497431005354855e+00 2.761115574128845562e+00 8.419964361428009525e+00 2.460882890856369443e+01
4.400000000000000000e+01 8.436736180846862609e+00 2.765614643907886361e+00 8.441794380493201189e+00 2.468965660354048808e+01
4.500000000000000000e+01 8.457480842332907756e+00 2.770356088478275414e+00 8.462114376052612741e+00 2.476379287404841989e+01
4.600000000000000000e+01 8.476462973593402950e+00 2.774804056238620475e+00 8.481169977732474052e+00 2.483198741380614649e+01
4.700000000000000000e+01 8.492764184587164422e+00 2.778392275493728025e+00 8.497546482661352485e+00 2.489048033997802278e+01
4.800000000000000000e+01 8.506851186259188680e+00 2.781196497016943603e+00 8.511486191888199215e+00 2.494160231424331187e+01
4.900000000000000000e+01 8.519801242629180038e+00 2.783685092087941459e+00 8.524275946317850128e+00 2.498942896904020117e+01
5.000000000000000000e+01 8.531984461913118878e+00 2.785527628349426355e+00 8.535862646694551970e+00 2.503397321774744455e+01
5.100000000000000000e+01 8.544249864203024458e+00 2.787268995054459797e+00 8.547043233717880995e+00 2.507698502744153402e+01
5.200000000000000000e+01 8.556271116191688009e+00 2.789265146287753350e+00 8.558385318801422059e+00 2.512029087505016278e+01
5.300000000000000000e+01 8.568629945367492340e+00 2.791751338563530194e+00 8.570263546759356643e+00 2.516502116871392758e+01
5.400000000000000000e+01 8.581118367194550345e+00 2.794502098785339950e+00 8.582475407171148873e+00 2.520977571592265321e+01
5.500000000000000000e+01 8.592633355164304376e+00 2.796471419714445350e+00 8.594195795735974031e+00 2.525197788607737337e+01
5.600000000000000000e+01 8.602703379544550444e+00 2.798146056871837928e+00 8.604975893636288120e+00 2.528987289520719273e+01
5.700000000000000000e+01 8.612927033000026711e+00 2.800513268847697912e+00 8.615143560334212580e+00 2.532722782252061933e+01
5.800000000000000000e+01 8.623160859583119731e+00 2.802649541640158670e+00 8.624857967323192653e+00 2.536280368742165692e+01
5.900000000000000000e+01 8.632365433522922515e+00 2.804265559963090571e+00 8.633730593523550212e+00 2.539536764982917205e+01
6.000000000000000000e+01 8.640661637958469754e+00 2.805895772815611533e+00 8.641731897217372449e+00 2.542566114351173212e+01
6.100000000000000000e+01 8.648227653355682776e+00 2.807311721564295315e+00 8.649064109515867571e+00 2.545311331689247680e+01
6.200000000000000000e+01 8.655524946805234876e+00 2.808227463314360239e+00 8.656439261334195834e+00 2.547899564244317006e+01
6.300000000000000000e+01 8.663085921196230998e+00 2.809178307789245377e+00 8.663822976702361345e+00 2.550582510088300126e+01
6.400000000000000000e+01 8.670461477805035955e+00 2.810568832163394593e+00 8.670789114792775365e+00 2.553222632482566112e+01
6.500000000000000000e+01 8.677639783018168629e+00 2.811944615246358747e+00 8.677356810168157963e+00 2.555763553612259642e+01
6.600000000000000000e+01 8.684952742765574385e+00 2.813331740793040492e+00 8.684467607598437056e+00 2.558405738966045462e+01
6.700000000000000000e+01 8.692050053485710137e+00 2.814658591009477906e+00 8.692265235515565180e+00 2.561008192422676188e+01
6.800000000000000000e+01 8.698520108870292589e+00 2.815880508090475409e+00 8.700092149704632405e+00 2.563381080769588394e+01
6.900000000000000000e+01 8.704599766871153221e+00 2.817055526673874599e+00 8.707647719750283954e+00 2.565577245807214979e+01
7.000000000000000000e+01 8.709985125757748747e+00 2.817679563909225582e+00 8.714369216824433551e+00 2.567533666123514635e+01
7.100000000000000000e+01 8.714317987280871591e+00 2.818525300706786751e+00 8.719983609584419426e+00 2.569199698675963361e+01
7.200000000000000000e+01 8.718657743543564820e+00 2.819326413432812206e+00 8.724732547774042501e+00 2.570782602351343016e+01
7.300000000000000000e+01 8.723764485916165157e+00 2.819822865836244752e+00 8.729039557103648761e+00 2.572426878473573808e+01
7.400000000000000000e+01 8.728764302102398176e+00 2.820670262804264805e+00 8.732993515331896717e+00 2.574042379163757843e+01
7.500000000000000000e+01 8.733333565234680407e+00 2.821321827668762605e+00 8.736776199785310837e+00 2.575698889424983307e+01
7.600000000000000000e+01 8.737464567919262848e+00 2.822125185558145066e+00 8.740535051914324782e+00 2.577316468126143434e+01
7.700000000000000000e+01 8.741043011149818298e+00 2.823096262009491486e+00 8.744409296228214501e+00 2.578778668641806249e+01
7.800000000000000000e+01 8.744799734093415822e+00 2.823870456799703721e+00 8.748979778339899482e+00 2.580115928258636160e+01
7.900000000000000000e+01 8.748719365886255872e+00 2.824563136426149423e+00 8.754260805827666303e+00 2.581522223027908325e+01
8.000000000000000000e+01 8.752784777297701879e+00 2.825280337739408232e+00 8.758811250061460996e+00 2.583070959750581252e+01
8.100000000000000000e+01 8.756326373172029776e+00 2.825930883308709340e+00 8.761965169043767432e+00 2.584407869955555270e+01
8.200000000000000000e+01 8.759636003802762971e+00 2.826672918860690498e+00 8.764478803274842633e+00 2.585555160790279672e+01
8.300000000000000000e+01 8.763005008667501983e+00 2.827512753950043312e+00 8.766749797050723103e+00 2.586551465083876167e+01
8.400000000000000000e+01 8.765626290293640821e+00 2.827736679272942144e+00 8.769225926431612805e+00 2.587433866653395498e+01
8.500000000000000000e+01 8.767988278630980403e+00 2.827986793178289826e+00 8.772063961356783679e+00 2.588295716661608736e+01
8.600000000000000000e+01 8.770560810086964310e+00 2.828386375759977422e+00 8.775113435319244815e+00 2.589188912896889505e+01
8.700000000000000000e+01 8.773686174986217168e+00 2.828916615388658240e+00 8.777836817230278754e+00 2.590116360446632982e+01
8.800000000000000000e+01 8.776912412161340882e+00 2.829365983319453992e+00 8.780713296538760204e+00 2.591242962147336115e+01
8.900000000000000000e+01 8.779278947662595201e+00 2.830105857312290141e+00 8.783582874034447485e+00 2.592310878024478171e+01
9.000000000000000000e+01 8.780669424177190763e+00 2.830583109996254620e+00 8.786121339604099134e+00 2.593087388203655053e+01
9.100000000000000000e+01 8.781737567782036180e+00 2.830690299013672195e+00 8.788744218725909718e+00 2.593679319980306630e+01
9.200000000000000000e+01 8.783617916630928946e+00 2.830799540625241750e+00 8.791791532785756758e+00 2.594366355645650302e+01
9.300000000000000000e+01 8.785690720476129201e+00 2.831195583973156182e+00 8.794694670518781621e+00 2.595071721271131793e+01
9.400000000000000000e+01 8.787449976763333837e+00 2.831014947928657488e+00 8.796617546800735710e+00 2.595630662676265743e+01
9.500000000000000000e+01 8.789369885844534380e+00 2.831536798004490318e+00 8.798304384456066884e+00 2.596273881476559353e+01
9.600000000000000000e+01 8.791358700409858784e+00 2.832035777609106741e+00 8.800428067715481362e+00 2.597124776324248430e+01
9.700000000000000000e+01 8.793511591298603491e+00 2.832385892204657640e+00 8.802037757934247253e+00 2.597902353412782972e+01
9.800000000000000000e+01 8.796153181436100255e+00 2.832841863956716111e+00 8.803750645488458204e+00 2.598574283708462218e+01
9.900000000000000000e+01 8.799053957130395176e+00 2.833203966306550026e+00 8.805801497921354581e+00 2.599159417108151260e+01
1.000000000000000000e+02 8.801542434021966343e+00 2.833356774751397911e+00 8.808638577799031921e+00 2.599768643865208873e+01
1.010000000000000000e+02 8.802657801510651581e+00 2.833191691180020566e+00 8.811302769665005030e+00 2.600216623581058073e+01
1.020000000000000000e+02 8.803249813197458806e+00 2.833273856332886975e+00 8.813000483229977533e+00 2.600621323825418685e+01
1.030000000000000000e+02 8.804064669145111210e+00 2.833554402085239676e+00 8.814295848883535456e+00 2.601155247760918954e+01
1.040000000000000000e+02 8.805196539393296717e+00 2.833969344833757731e+00 8.815571245264958833e+00 2.601748571476238681e+01
1.050000000000000000e+02 8.806253527157139160e+00 2.834129297702954631e+00 8.816552266993896936e+00 2.602172730018597591e+01
1.060000000000000000e+02 8.807710508295713225e+00 2.834158437756711724e+00 8.817424179670480200e+00 2.602576821328791112e+01
1.070000000000000000e+02 8.809778006418175877e+00 2.833892098463717701e+00 8.818326232989276647e+00 2.602923483784973158e+01
1.080000000000000000e+02 8.812035029490720817e+00 2.833891478959106092e+00 8.819348942926973578e+00 2.603337748541278884e+01
1.090000000000000000e+02 8.814180955563861275e+00 2.834122220212603516e+00 8.820612464287385990e+00 2.603883599181793684e+01
1.100000000000000000e+02 8.816072024660186912e+00 2.834944514350421496e+00 8.822332747002549880e+00 2.604549977637103098e+01
1.110000000000000000e+02 8.817629955588451196e+00 2.835209623430702930e+00 8.823765968337285770e+00 2.605109658152122520e+01
1.120000000000000000e+02 8.819337781812624399e+00 2.835320024628913860e+00 8.825147485204091424e+00 2.605592333649430969e+01
1.130000000000000000e+02 8.820927988931796193e+00 2.835294679167702725e+00 8.826638951928414301e+00 2.606043160101195255e+01
1.140000000000000000e+02 8.822336839530466435e+00 2.835045325901083046e+00 8.828109899949229344e+00 2.606298393779664835e+01
1.150000000000000000e+02 8.823132634964334642e+00 2.834795790363915380e+00 8.829519087020079482e+00 2.606405328935957044e+01
1.160000000000000000e+02 8.823295057682411624e+00 2.834723018946824435e+00 8.830329081649797018e+00 2.606518245137743506e+01
1.170000000000000000e+02 8.823271592979841316e+00 2.834821693727580527e+00 8.830371755995496841e+00 2.606682799068923373e+01
1.180000000000000000e+02 8.823726743778443904e+00 2.835031033634569653e+00 8.830597075487441217e+00 2.606935423791526674e+01
1.190000000000000000e+02 8.824599065414053811e+00 2.835446770144620654e+00 8.831827079854845053e+00 2.607388840879033864e+01
1.200000000000000000e+02 8.825863763291177833e+00 2.836064344471123100e+00 8.833372734341907062e+00 2.607859657618572768e+01
1.210000000000000000e+02 8.827669167594734745e+00 2.836425917675704955e+00 8.834679057654252432e+00 2.608329001710615458e+01
1.220000000000000000e+02 8.828754914809689325e+00 2.836305009513782949e+00 8.835535934129833180e+00 2.608626254485265150e+01
1.230000000000000000e+02 8.829414032168735105e+00 2.836504318107603062e+00 8.836264160896721620e+00 2.608825195808165631e+01
1.240000000000000000e+02 8.829820784519951005e+00 2.836484683035891408e+00 8.837280274204035280e+00 2.609085896530809023e+01
1.250000000000000000e+02 8.830167835035608093e+00 2.836628231006683265e+00 8.837482776196948109e+00 2.609155887577025723e+01
1.260000000000000000e+02 8.831189808926692919e+00 2.836474101335470621e+00 8.837471957074562567e+00 2.609212282779052217e+01
1.270000000000000000e+02 8.832507297683408254e+00 2.836432627998561884e+00 8.838050286595180438e+00 2.609454404555532747e+01
1.280000000000000000e+02 8.833651059524424198e+00 2.836625347430238087e+00 8.838885733399671096e+00 2.609704574314941539e+01
1.290000000000000000e+02 8.834201516435761903e+00 2.836638895760752899e+00 8.839479063168361961e+00 2.609811796780572024e+01
1.300000000000000000e+02 8.833848418387562518e+00 2.836480158501193838e+00 8.839918250566386249e+00 2.609818863704615666e+01
1.310000000000000000e+02 8.833591934562456061e+00 2.836448882806860361e+00 8.840634263059262921e+00 2.609855988069303123e+01
1.320000000000000000e+02 8.834200093737230475e+00 2.836441447323333254e+00 8.841560941084393832e+00 2.610112469121246193e+01
1.330000000000000000e+02 8.835551137646172393e+00 2.836594719237153228e+00 8.842635705642702959e+00 2.610667986775728977e+01
1.340000000000000000e+02 8.836257209489625453e+00 2.836787864678197213e+00 8.843755209824923469e+00 2.610948825920396033e+01
1.350000000000000000e+02 8.836138614558795012e+00 2.836879783071114769e+00 8.845217630053353375e+00 2.611062915970623877e+01
1.360000000000000000e+02 8.836007286425305196e+00 2.837068540999857280e+00 8.846471626252089493e+00 2.611232365662223387e+01
1.370000000000000000e+02 8.835656989535170425e+00 2.837277222285535583e+00 8.847325290252689101e+00 2.611423316583379517e+01
1.380000000000000000e+02 8.835444933493986852e+00 2.837444385456216800e+00 8.847833107270837161e+00 2.611562900202514825e+01
1.390000000000000000e+02 8.835623278263730285e+00 2.837604849187058242e+00 8.848315133546082123e+00 2.611629616675769938e+01
1.400000000000000000e+02 8.836060588084714951e+00 2.837631220436975354e+00 8.848708716160293974e+00 2.611678221145777101e+01
1.410000000000000000e+02 8.836795685034173786e+00 2.837502719657470251e+00 8.849380853539818403e+00 2.611757268993826031e+01
1.420000000000000000e+02 8.837937707697346212e+00 2.837299942777252060e+00 8.850444089354816413e+00 2.611958300022944002e+01
1.430000000000000000e+02 8.838787158436652192e+00 2.837194081418716873e+00 8.851407402490536924e+00 2.612171030740677935e+01
1.440000000000000000e+02 8.839067449622715955e+00 2.836995007290455728e+00 8.852137001041976205e+00 2.612274689609795075e+01
1.450000000000000000e+02 8.838922608181411178e+00 2.837004075520021651e+00 8.852361136331252212e+00 2.612237108589938117e+01
1.460000000000000000e+02 8.838399788471463125e+00 2.836808454889357733e+00 8.852615174272491672e+00 2.612173991624474922e+01
1.470000000000000000e+02 8.838256316103926480e+00 2.836581247059126731e+00 8.853126081747959120e+00 2.612219186715115171e+01
1.480000000000000000e+02 8.838339464871564743e+00 2.836607496065327361e+00 8.854148521114545645e+00 2.612438156304106229e+01
1.490000000000000000e+02 8.838494887846183090e+00 2.837085396202128962e+00 8.854685568322949507e+00 2.612635212673499652e+01
1.500000000000000000e+02 8.838512728897926607e+00 2.837373727161703663e+00 8.854784303012946722e+00 2.612682867633387218e+01
1.510000000000000000e+02 8.839170688288806588e+00 2.837359247830633091e+00 8.855160115679350241e+00 2.612722296288435686e+01
1.520000000000000000e+02 8.840066328893172454e+00 2.837601393820169626e+00 8.855596551872420008e+00 2.612883771998616922e+01
1.530000000000000000e+02 8.840987103955537663e+00 2.837544964859414875e+00 8.855986022533944180e+00 2.613109570537235626e+01
1.540000000000000000e+02 8.841511028387689208e+00 2.837325541954113461e+00 8.856117963882590871e+00 2.613246754327204968e+01
1.550000000000000000e+02 8.841170825396968525e+00 2.837250257831140487e+00 8.855468600150787850e+00 2.612996710717123605e+01
1.560000000000000000e+02 8.840914570629154312e+00 2.836984273863665251e+00 8.855219715634959243e+00 2.612748181604048270e+01
1.570000000000000000e+02 8.841383275403098096e+00 2.836790963080135786e+00 8.855578969033759407e+00 2.612829115205097352e+01
1.580000000000000000e+02 8.842122195978321386e+00 2.836950263370045633e+00 8.856688669481140863e+00 2.613122633743018142e+01
1.590000000000000000e+02 8.842276251590053704e+00 2.836821143068591677e+00 8.858058843494276857e+00 2.613383619111377598e+01
1.600000000000000000e+02 8.842015058457256771e+00 2.836879531880382110e+00 8.858715056013556577e+00 2.613402368854027458e+01
1.610000000000000000e+02 8.841975823555726421e+00 2.837078837936515274e+00 8.859607499636851458e+00 2.613390505294642807e+01
1.620000000000000000e+02 8.842142847847934917e+00 2.837047228611938809e+00 8.861112426514832663e+00 2.613551312430903195e+01
1.630000000000000000e+02 8.843049711786095557e+00 2.837110227327815259e+00 8.862139259641351074e+00 2.613866383419810191e+01
1.640000000000000000e+02 8.844310598141507995e+00 2.837234729939960953e+00 8.862066459435689936e+00 2.614053021651530884e+01
1.650000000000000000e+02 8.845412941721900069e+00 2.837323591173363635e+00 8.861316857586256646e+00 2.614025408514365623e+01
1.660000000000000000e+02 8.846036515599831063e+00 2.837236637461796551e+00 8.860838890067149975e+00 2.613914388892777296e+01
1.670000000000000000e+02 8.846385049909397225e+00 2.837108579728634172e+00 8.860815470964507057e+00 2.613841086431300553e+01
1.680000000000000000e+02 8.846589519275850577e+00 2.837107577933549951e+00 8.860841762704589897e+00 2.613781414178647111e+01
1.690000000000000000e+02 8.846778746051226605e+00 2.836889563538365078e+00 8.860693908788421780e+00 2.613769939942511655e+01
1.700000000000000000e+02 8.846698925256994528e+00 2.836701772830747537e+00 8.860546842591045191e+00 2.613740993873913609e+01
1.710000000000000000e+02 8.846561398277627219e+00 2.836698635223689369e+00 8.860187059125022913e+00 2.613629844089524568e+01
1.720000000000000000e+02 8.846452339413412247e+00 2.836674506122251138e+00 8.860346116917051873e+00 2.613656090953814015e+01
1.730000000000000000e+02 8.846213596351860886e+00 2.836866370695179551e+00 8.860877475465645858e+00 2.613841672155870555e+01
1.740000000000000000e+02 8.846410643952385300e+00 2.837326671156976232e+00 8.861691805505714115e+00 2.614174054459160246e+01
1.750000000000000000e+02 8.846841489414989823e+00 2.837732649760020820e+00 8.862549311433363997e+00 2.614387389560963371e+01
1.760000000000000000e+02 8.846996683104013215e+00 2.837535421761811172e+00 8.863364317888690280e+00 2.614365666159083901e+01
1.770000000000000000e+02 8.847211242805665066e+00 2.837150156558478464e+00 8.863559506734562277e+00 2.614200712324840481e+01
1.780000000000000000e+02 8.847599856020298859e+00 2.836975261091103206e+00 8.863056359040394128e+00 2.614105307975640002e+01
1.790000000000000000e+02 8.847794354603934153e+00 2.837177763403812225e+00 8.862272529132921406e+00 2.614102495933092385e+01
1.800000000000000000e+02 8.848312459967418775e+00 2.837299746066315187e+00 8.861982845354051008e+00 2.614239451299399519e+01
1.810000000000000000e+02 8.848697271689038857e+00 2.837212100624434630e+00 8.862581147312527108e+00 2.614458483714219739e+01
1.820000000000000000e+02 8.848738669470531448e+00 2.837629480951228800e+00 8.863390453984791861e+00 2.614524944813296869e+01
1.830000000000000000e+02 8.848712870963142407e+00 2.837603079551709317e+00 8.863781518402664261e+00 2.614445318084413117e+01
1.840000000000000000e+02 8.848931337641701589e+00 2.837340643812404029e+00 8.864050152501947721e+00 2.614499990639202665e+01
1.850000000000000000e+02 8.848657999980151345e+00 2.837031252133365822e+00 8.863994491308119450e+00 2.614497711363531351e+01
1.860000000000000000e+02 8.848087654851291006e+00 2.836926406469304940e+00 8.864369240939243610e+00 2.614480145755730689e+01
1.870000000000000000e+02 8.847981888436642350e+00 2.837253783565471643e+00 8.865297120031142342e+00 2.614554513429994032e+01
1.880000000000000000e+02 8.848201517135423799e+00 2.837115524222774354e+00 8.865764388395835027e+00 2.614584903959847750e+01
1.890000000000000000e+02 8.848425493994778179e+00 2.836933485132532518e+00 8.865516696785183726e+00 2.614518825919663314e+01
1.900000000000000000e+02 8.848348452516383134e+00 2.836814841431868128e+00 8.865590264893128847e+00 2.614556493632877832e+01
1.910000000000000000e+02 8.848345044506020329e+00 2.837152105653058864e+00 8.865878196892552410e+00 2.614674391543223919e+01
1.920000000000000000e+02 8.848602661763315780e+00 2.837228803522537923e+00 8.865706613821167537e+00 2.614743065291359159e+01
1.930000000000000000e+02 8.848854222686343363e+00 2.837147044283264030e+00 8.865416393410118445e+00 2.614799206291297651e+01
1.940000000000000000e+02 8.848928690127246810e+00 2.837175517072930919e+00 8.865334960152809529e+00 2.614807191164356936e+01
1.950000000000000000e+02 8.849048981946737058e+00 2.836916807478821578e+00 8.865726505699321081e+00 2.614820038939767244e+01
1.960000000000000000e+02 8.849520055385879047e+00 2.837032506186297542e+00 8.865693245899805675e+00 2.614853338761178492e+01
1.970000000000000000e+02 8.850037354853462546e+00 2.837196580759882458e+00 8.864985570733068698e+00 2.614814752632296901e+01
1.980000000000000000e+02 8.850087136262446919e+00 2.837387684126523535e+00 8.864757081520787452e+00 2.614840149900679833e+01
1.990000000000000000e+02 8.849466117035147406e+00 2.837552292637546270e+00 8.865053503419083825e+00 2.614784642302393181e+01
2.000000000000000000e+02 8.849044605646161799e+00 2.837457919801135819e+00 8.865256451686756023e+00 2.614663403767221084e+01
2.010000000000000000e+02 8.849593737260370574e+00 2.837380819028489487e+00 8.865165157959173925e+00 2.614697341069462055e+01
2.020000000000000000e+02 8.850742307369062090e+00 2.837323792152737667e+00 8.864842114879039059e+00 2.614866881689941636e+01
2.030000000000000000e+02 8.851814195037977839e+00 2.837250073402774131e+00 8.864456610443500750e+00 2.615072721738471628e+01
2.040000000000000000e+02 8.852700652916428936e+00 2.837239286916792391e+00 8.863803616606475089e+00 2.615157179393940723e+01
2.050000000000000000e+02 8.853215015536884280e+00 2.837485739554478137e+00 8.863307654432851734e+00 2.615233823667582413e+01
2.060000000000000000e+02 8.853694414654308176e+00 2.837546063865423740e+00 8.863142865376516966e+00 2.615311919353698400e+01
2.070000000000000000e+02 8.853913536187707933e+00 2.837359899273936392e+00 8.862816090158613491e+00 2.615181948513328436e+01
2.080000000000000000e+02 8.854310831174098340e+00 2.837065437293472936e+00 8.862414608747791078e+00 2.615062546756085027e+01
2.090000000000000000e+02 8.854865319557626790e+00 2.837297414132338602e+00 8.862255981970308838e+00 2.615082719284020385e+01
2.100000000000000000e+02 8.855090311888032417e+00 2.837483608874316054e+00 8.862890087041998655e+00 2.615272256033088283e+01
2.110000000000000000e+02 8.854832885620970373e+00 2.837545950345359724e+00 8.863928437545057548e+00 2.615452227913457506e+01
2.120000000000000000e+02 8.854232577523578840e+00 2.837352144970018752e+00 8.864953582958332134e+00 2.615384521115024086e+01
2.130000000000000000e+02 8.853322905196007397e+00 2.836776122639121045e+00 8.865723316921798158e+00 2.615217770698730604e+01
2.140000000000000000e+02 8.853100412059250246e+00 2.836868413714173087e+00 8.865966358224811827e+00 2.615176527028388165e+01
2.150000000000000000e+02 8.853751802899516576e+00 2.837043909709016543e+00 8.865918928281010025e+00 2.615276570801138334e+01
2.160000000000000000e+02 8.854351846440643214e+00 2.837263966300180851e+00 8.865981743261498238e+00 2.615403967135131680e+01
2.170000000000000000e+02 8.854284598581976695e+00 2.837477561351967825e+00 8.866252268263218994e+00 2.615492102233703164e+01
2.180000000000000000e+02 8.853942187929485286e+00 2.837759519046461065e+00 8.866810746760489081e+00 2.615514503963661141e+01
2.190000000000000000e+02 8.853599182567242210e+00 2.837620122309242987e+00 8.866785512931853575e+00 2.615470961796270544e+01
2.200000000000000000e+02 8.853455468219310731e+00 2.837278410219073344e+00 8.866535180505382030e+00 2.615394807181185399e+01
2.210000000000000000e+02 8.853790546501144831e+00 2.837244639990685435e+00 8.866059881222136951e+00 2.615348925951978032e+01
2.220000000000000000e+02 8.854494753697766285e+00 2.837133174336297525e+00 8.865687286530690159e+00 2.615367230621034977e+01
2.230000000000000000e+02 8.855106097748624450e+00 2.837090387650569756e+00 8.865656552074998586e+00 2.615367841796225079e+01
2.240000000000000000e+02 8.855010144882312417e+00 2.837083518950825223e+00 8.865709890910736135e+00 2.615370997412293264e+01
2.250000000000000000e+02 8.854619822264334417e+00 2.837347003595211081e+00 8.865450121724643751e+00 2.615318671246383175e+01
2.260000000000000000e+02 8.854750520101463351e+00 2.837204798370356329e+00 8.865083994892613006e+00 2.615282342701559415e+01
2.270000000000000000e+02 8.855126893061104454e+00 2.837111725363378856e+00 8.865156741097012016e+00 2.615370277373045482e+01
2.280000000000000000e+02 8.855393002176823458e+00 2.836591492386830726e+00 8.865976974238865438e+00 2.615440119524618723e+01
2.290000000000000000e+02 8.855155053228893181e+00 2.836626909455957524e+00 8.866658619360851645e+00 2.615306098588754224e+01
2.300000000000000000e+02 8.854806361562770789e+00 2.836892560483760484e+00 8.867244894888179019e+00 2.615295115339527854e+01
2.310000000000000000e+02 8.854755789032786595e+00 2.837124444266201362e+00 8.868086299889645474e+00 2.615610164733418941e+01
