# t lat1 vert lat2 area
2.100000000000000000e+01 2.778825400739276752e+00 1.258998783197693649e+00 2.806341186616093886e+00 6.399810638398307994e+00
2.200000000000000000e+01 2.779030281260845836e+00 1.256587327771889306e+00 2.822701960157590229e+00 6.471268249348397283e+00
2.300000000000000000e+01 2.813184636166422781e+00 1.275842603675935161e+00 2.881466588670481777e+00 6.587841585238665587e+00
2.400000000000000000e+01 2.853868355069181906e+00 1.292558181624519298e+00 2.930057821564953091e+00 6.711785747022947390e+00
2.500000000000000000e+01 2.893434244145623779e+00 1.303872760826826127e+00 2.959778767604134497e+00 6.818168609339212871e+00
2.600000000000000000e+01 2.906268664113308198e+00 1.304497625924331494e+00 2.970996180383044472e+00 6.883229601209512438e+00
2.700000000000000000e+01 2.918073061292278947e+00 1.310388617373228648e+00 2.985724020419854519e+00 6.944001013776723852e+00
2.800000000000000000e+01 2.932297080603371242e+00 1.311397589333535896e+00 3.009035834619484984e+00 7.024230447320946702e+00
2.900000000000000000e+01 2.966292984304839120e+00 1.327488742176323733e+00 3.039641322153455061e+00 7.108558957385420207e+00
3.000000000000000000e+01 2.996777639523676928e+00 1.342376011181766637e+00 3.068476861608424144e+00 7.199536012876341928e+00
3.100000000000000000e+01 3.019505754794782337e+00 1.346192436853381302e+00 3.081302267136534656e+00 7.276357544529028054e+00
3.200000000000000000e+01 3.035226891273578254e+00 1.346423337241882567e+00 3.089789731116433291e+00 7.338195235692693608e+00
3.300000000000000000e+01 3.061101254769881042e+00 1.356857238400607235e+00 3.094174005110476244e+00 7.400883242409888041e+00
3.400000000000000000e+01 3.074025905911477174e+00 1.352628448587823939e+00 3.103163973167871070e+00 7.465361642390489827e+00
3.500000000000000000e+01 3.107466661654430862e+00 1.366521232853765921e+00 3.138468243372467992e+00 7.560218180684691980e+00
3.600000000000000000e+01 3.133424909153488702e+00 1.387121384810315883e+00 3.184826849069022803e+00 7.654352814989542786e+00
3.700000000000000000e+01 3.137115140953468551e+00 1.383007435169808286e+00 3.206618472674483300e+00 7.714100080508563551e+00
3.800000000000000000e+01 3.152054172841214807e+00 1.392257445797776771e+00 3.231002250576753720e+00 7.781883281336228642e+00
3.900000000000000000e+01 3.169288769662985228e+00 1.395815445640974817e+00 3.242118426649378549e+00 7.849155403933787412e+00
4.000000000000000000e+01 3.187638418304218124e+00 1.405007457677171390e+00 3.249972409749025903e+00 7.892292399036785255e+00
4.100000000000000000e+01 3.196063786917938465e+00 1.401311275939769896e+00 3.260834209092387415e+00 7.934510293724265750e+00
4.200000000000000000e+01 3.204976309017370184e+00 1.403210900248572646e+00 3.280315291691280777e+00 7.988749785561938488e+00
4.300000000000000000e+01 3.220471863404307911e+00 1.413764829519199573e+00 3.308064561772559031e+00 8.052038991410769952e+00
4.400000000000000000e+01 3.233908959495226831e+00 1.414835148116332819e+00 3.326719542663603146e+00 8.113806743495279861e+00
4.500000000000000000e+01 3.266400111446237098e+00 1.426937388997943534e+00 3.348889123800139700e+00 8.177528030020921435e+00
4.600000000000000000e+01 3.290926810721425344e+00 1.434762234599617825e+00 3.364392392454099934e+00 8.231774206458242205e+00
4.700000000000000000e+01 3.289839159992179241e+00 1.435093567231658929e+00 3.369805623398782757e+00 8.267646390789229471e+00
4.800000000000000000e+01 3.285651303102094190e+00 1.429171303252724456e+00 3.377975525315797700e+00 8.305662325828432557e+00
4.900000000000000000e+01 3.308494930963416181e+00 1.436579285403287942e+00 3.399995318002316136e+00 8.374161988676576129e+00
5.000000000000000000e+01 3.333586350148461275e+00 1.446436936480858249e+00 3.414006932103534453e+00 8.426995073162254712e+00
5.100000000000000000e+01 3.340567707500087025e+00 1.440411212101277316e+00 3.407491250286825757e+00 8.462589600037539128e+00
5.200000000000000000e+01 3.363062076032006686e+00 1.447035358964040563e+00 3.419305104573329590e+00 8.522668463323130439e+00
5.300000000000000000e+01 3.394374922941323813e+00 1.464217874474925463e+00 3.450432668872112085e+00 8.592358150647420700e+00
5.400000000000000000e+01 3.406595769687590813e+00 1.465461680767228936e+00 3.469974627808032341e+00 8.647650535794536353e+00
5.500000000000000000e+01 3.440016292713529378e+00 1.475163062828385607e+00 3.487384191849777437e+00 8.711160314913339420e+00
5.600000000000000000e+01 3.457062204654667514e+00 1.481741670003631439e+00 3.510669535508611716e+00 8.770507174354479574e+00
5.700000000000000000e+01 3.469837774556690402e+00 1.485301849538902985e+00 3.525538054339770078e+00 8.817127988316633136e+00
5.800000000000000000e+01 3.477699108661489458e+00 1.480022029599214139e+00 3.533487719394790894e+00 8.860395469236483024e+00
5.900000000000000000e+01 3.495617859939461614e+00 1.494016638990973700e+00 3.553665953617705764e+00 8.915755983389836103e+00
6.000000000000000000e+01 3.492220222543670261e+00 1.494716503160699483e+00 3.560353760164236991e+00 8.944458025019271119e+00
6.100000000000000000e+01 3.485116608873810584e+00 1.484847715517921163e+00 3.551360874156394676e+00 8.951815239355759957e+00
6.200000000000000000e+01 3.505061790248734432e+00 1.494544184157358124e+00 3.563239778647158129e+00 8.992029633771698727e+00
6.300000000000000000e+01 3.524280244055626898e+00 1.503753169368699849e+00 3.580717736694942754e+00 9.037149275196666665e+00
6.400000000000000000e+01 3.538561760064091288e+00 1.508510203988389531e+00 3.594001684544207542e+00 9.077979101014678420e+00
6.500000000000000000e+01 3.541795461275200285e+00 1.500081803820466630e+00 3.587795808664943742e+00 9.103053011881730328e+00
6.600000000000000000e+01 3.546904713991799962e+00 1.502348438449793822e+00 3.597056562841487448e+00 9.133886767356576897e+00
6.700000000000000000e+01 3.576327699974609420e+00 1.520883041496364552e+00 3.631021469281803693e+00 9.197543273864967617e+00
6.800000000000000000e+01 3.584963232679239553e+00 1.521707795044301204e+00 3.639730215600249341e+00 9.231808508740121155e+00
6.900000000000000000e+01 3.572933846744605013e+00 1.512433493506602833e+00 3.640246746925438259e+00 9.248749678538151997e+00
7.000000000000000000e+01 3.578488047851153819e+00 1.514041061605202465e+00 3.650223865797791678e+00 9.282438246593780917e+00
7.100000000000000000e+01 3.600426544114299521e+00 1.525932668612613785e+00 3.665351342941993718e+00 9.322902684689122310e+00
7.200000000000000000e+01 3.610890133681549319e+00 1.524644682988272271e+00 3.671194898640182114e+00 9.359035930765093880e+00
7.300000000000000000e+01 3.629255976274091466e+00 1.535117670587060834e+00 3.682877868456243320e+00 9.405264638998131588e+00
7.400000000000000000e+01 3.643166047455705936e+00 1.538150337213391339e+00 3.695420668545891463e+00 9.448345783210754689e+00
7.500000000000000000e+01 3.643496751385415955e+00 1.536950743719057710e+00 3.711580168332836216e+00 9.484452751007061977e+00
7.600000000000000000e+01 3.642490108783175806e+00 1.529419907301056147e+00 3.710603251980837847e+00 9.509707291201884516e+00
7.700000000000000000e+01 3.665593325834640037e+00 1.533639800998143121e+00 3.711505452467020572e+00 9.545857483351293027e+00
7.800000000000000000e+01 3.681019487025407599e+00 1.544689956290043353e+00 3.735046822246229858e+00 9.586212014112165392e+00
7.900000000000000000e+01 3.672656843048278663e+00 1.542281091423201467e+00 3.748801415136383763e+00 9.612721980420944945e+00
8.000000000000000000e+01 3.680239420786568516e+00 1.545520062689072827e+00 3.756497915866984894e+00 9.644212096767512676e+00
8.100000000000000000e+01 3.693352864460972107e+00 1.548173681764090759e+00 3.761258290989752062e+00 9.681823785056172582e+00
8.200000000000000000e+01 3.710195472231671232e+00 1.556043888791513563e+00 3.778840121130981444e+00 9.729525313064392833e+00
8.300000000000000000e+01 3.726100159307256021e+00 1.564087445494618978e+00 3.801500629481212368e+00 9.782852119917011535e+00
8.400000000000000000e+01 3.740817044239451938e+00 1.566488979348260369e+00 3.808365078604158516e+00 9.817095359518553721e+00
8.500000000000000000e+01 3.744449559370318426e+00 1.564445644427582494e+00 3.803096947775249426e+00 9.833983022826993547e+00
8.600000000000000000e+01 3.767622101389430878e+00 1.572267549874563741e+00 3.814378017612696681e+00 9.874288067004693303e+00
8.700000000000000000e+01 3.777332459558079059e+00 1.573209784778786702e+00 3.822639263273876153e+00 9.902167128393221773e+00
8.800000000000000000e+01 3.773905029289995383e+00 1.569433798157631621e+00 3.830743919896381300e+00 9.923281942600183925e+00
8.900000000000000000e+01 3.782678528494891612e+00 1.572712285298383472e+00 3.841805232769624823e+00 9.950732938976011965e+00
9.000000000000000000e+01 3.801803817983610223e+00 1.581568853581778011e+00 3.850540747810926590e+00 9.980168706723056005e+00
9.100000000000000000e+01 3.821225163036269912e+00 1.591956142981524547e+00 3.863036777486968276e+00 1.001810608868823849e+01
9.200000000000000000e+01 3.804079030395425942e+00 1.583465190245013865e+00 3.851658333163209935e+00 1.001461857219386964e+01
9.300000000000000000e+01 3.788451818002526394e+00 1.564552677917112611e+00 3.832501181655399325e+00 1.000594776382187412e+01
9.400000000000000000e+01 3.802168000581254148e+00 1.574136079090617590e+00 3.847733933508897586e+00 1.003752593921046277e+01
9.500000000000000000e+01 3.810754444662469709e+00 1.583219965737882262e+00 3.863661310262659132e+00 1.007080276600953184e+01
9.600000000000000000e+01 3.826639567011987708e+00 1.588778510761137186e+00 3.880858359030004756e+00 1.010978245176984203e+01
9.700000000000000000e+01 3.830654464770854251e+00 1.588392658368991794e+00 3.892124693452872375e+00 1.013828293092973354e+01
9.800000000000000000e+01 3.825135460724908842e+00 1.584109251485017911e+00 3.890519550814252270e+00 1.015294664632716426e+01
9.900000000000000000e+01 3.841908567211275383e+00 1.587360482358132652e+00 3.906045415495718931e+00 1.018739962971887891e+01
1.000000000000000000e+02 3.863730314315301673e+00 1.597872287550981429e+00 3.922076962838942471e+00 1.022360325027115202e+01
1.010000000000000000e+02 3.865551385523220418e+00 1.595104148793905274e+00 3.918474832572758082e+00 1.023885070688749543e+01
1.020000000000000000e+02 3.872391779901569020e+00 1.595558279431860349e+00 3.915853768547334912e+00 1.025273698812306122e+01
1.030000000000000000e+02 3.868310719463522673e+00 1.590381053183623772e+00 3.911144494784973613e+00 1.025131319212966119e+01
1.040000000000000000e+02 3.856146049151556454e+00 1.579004910780321680e+00 3.889893948215751518e+00 1.023283162380877975e+01
1.050000000000000000e+02 3.863969561288679966e+00 1.579488375012478407e+00 3.889392689780565071e+00 1.024562064713189891e+01
1.060000000000000000e+02 3.882029238051823761e+00 1.588896648134699774e+00 3.918909801269209403e+00 1.029367694962969004e+01
1.070000000000000000e+02 3.910798489739858219e+00 1.608645940448417022e+00 3.945400304082314236e+00 1.035180678189548686e+01
1.080000000000000000e+02 3.900533134299970062e+00 1.599020239548219369e+00 3.926977720279039019e+00 1.035232806492015989e+01
1.090000000000000000e+02 3.893850208689377812e+00 1.596935953253970419e+00 3.924151638264565367e+00 1.035542424723297472e+01
1.100000000000000000e+02 3.902095817146412848e+00 1.604346638021736160e+00 3.943586498112038985e+00 1.038083096891747381e+01
1.110000000000000000e+02 3.913123159861858547e+00 1.606492367575963476e+00 3.955977835850314150e+00 1.041002230903100667e+01
1.120000000000000000e+02 3.907359790153936085e+00 1.597362831034744302e+00 3.953689738201120019e+00 1.042282819734656840e+01
1.130000000000000000e+02 3.911927323398233458e+00 1.596515281299674127e+00 3.957691490642524457e+00 1.044489437463447778e+01
1.140000000000000000e+02 3.937679547164528504e+00 1.608386163254647006e+00 3.978207327465646426e+00 1.048677443359328265e+01
1.150000000000000000e+02 3.942894879861313040e+00 1.604116335629642620e+00 3.983680444405683918e+00 1.050820408540303497e+01
1.160000000000000000e+02 3.942679384011929855e+00 1.603359744948314125e+00 3.980800038812054353e+00 1.051812884315908825e+01
1.170000000000000000e+02 3.955044073871679444e+00 1.606214488478775015e+00 3.984000063321385010e+00 1.054271856736540869e+01
1.180000000000000000e+02 3.968325540323041078e+00 1.619115011163418716e+00 4.004692843075197572e+00 1.057497717876886512e+01
1.190000000000000000e+02 3.958638425706212605e+00 1.612223448982607499e+00 4.004372068705642995e+00 1.057811286015339114e+01
1.200000000000000000e+02 3.956218065472344225e+00 1.607295326010993008e+00 4.002093240936402729e+00 1.059075026525203533e+01
1.210000000000000000e+02 3.981311725475084717e+00 1.613468007583800823e+00 4.018785902883734273e+00 1.063801155860828196e+01
1.220000000000000000e+02 4.003611947057472698e+00 1.625203953096258092e+00 4.034103700232697598e+00 1.067586645295402903e+01
1.230000000000000000e+02 3.999912874998706958e+00 1.615645794247006162e+00 4.032148946679929402e+00 1.069448331087123272e+01
1.240000000000000000e+02 4.009611609650679753e+00 1.627021255903086550e+00 4.043928596246140650e+00 1.072417094564002404e+01
1.250000000000000000e+02 4.031037931317942302e+00 1.632993052558428415e+00 4.052464484460530869e+00 1.075971360964915746e+01
1.260000000000000000e+02 4.023436531647056391e+00 1.626841373168075977e+00 4.046304852917729455e+00 1.076210816927340375e+01
1.270000000000000000e+02 4.010212608450991034e+00 1.620715963556306649e+00 4.040578070960321178e+00 1.075949166702383941e+01
1.280000000000000000e+02 4.020174635071835034e+00 1.631275732260162759e+00 4.062598993811008086e+00 1.079857995652264790e+01
1.290000000000000000e+02 4.033139630381168850e+00 1.635375424350752116e+00 4.085751300554940180e+00 1.083892177605180152e+01
1.300000000000000000e+02 4.021069209120807564e+00 1.622982619147741223e+00 4.085602614642045438e+00 1.083537105646949961e+01
1.310000000000000000e+02 4.020901687954884451e+00 1.629116351309594979e+00 4.094025110706137838e+00 1.084628604829494414e+01
1.320000000000000000e+02 4.022949783197925733e+00 1.627978597008188366e+00 4.094475002151675369e+00 1.085943168139738013e+01
1.330000000000000000e+02 4.042607993477760786e+00 1.633440278911280297e+00 4.103310745526050241e+00 1.090099664837737592e+01
1.340000000000000000e+02 4.068186784860163385e+00 1.650959997421463710e+00 4.134394141397949696e+00 1.095075151520153867e+01
1.350000000000000000e+02 4.079566383562564624e+00 1.653638236690056162e+00 4.148949051050942138e+00 1.098098367736612779e+01
1.360000000000000000e+02 4.086527785699778370e+00 1.646350918759484916e+00 4.153637864898335863e+00 1.100967902510375218e+01
1.370000000000000000e+02 4.103102169957467460e+00 1.654135028823255027e+00 4.160492845022448094e+00 1.103263323415274044e+01
1.380000000000000000e+02 4.102212292021024886e+00 1.649342967138327509e+00 4.158351206401074585e+00 1.103749565630690732e+01
1.390000000000000000e+02 4.110598604211385343e+00 1.656806703338498776e+00 4.169780724207933886e+00 1.105377830248549564e+01
1.400000000000000000e+02 4.116810429158952012e+00 1.660741823586460164e+00 4.176440937130715625e+00 1.107536492143785622e+01
1.410000000000000000e+02 4.106579880316264308e+00 1.655320949589909052e+00 4.163687867232405360e+00 1.107228136355195680e+01
1.420000000000000000e+02 4.091418692991478423e+00 1.642359854279354270e+00 4.149000643955045753e+00 1.106539746769442623e+01
1.430000000000000000e+02 4.094202344318189191e+00 1.648802534546989884e+00 4.161481565254361747e+00 1.108793809889643533e+01
1.440000000000000000e+02 4.107698638150745651e+00 1.656000394790577035e+00 4.180605433162141615e+00 1.112445355753923337e+01
1.450000000000000000e+02 4.117922901349183817e+00 1.660662624413238753e+00 4.196586782449715614e+00 1.115275094680347223e+01
1.460000000000000000e+02 4.129492938169583738e+00 1.661181355454774300e+00 4.205073765940118058e+00 1.117935536887663162e+01
1.470000000000000000e+02 4.139891438491840603e+00 1.665754840285937677e+00 4.206722392082525630e+00 1.120317348908340804e+01
1.480000000000000000e+02 4.153756988095670621e+00 1.674232463802532545e+00 4.225400574094219763e+00 1.123899563065018903e+01
1.490000000000000000e+02 4.152742800726235473e+00 1.671799147321959333e+00 4.243167927704623921e+00 1.126911088145729778e+01
1.500000000000000000e+02 4.152954160749031232e+00 1.674792075406513758e+00 4.247438649617746087e+00 1.127667834234954114e+01
1.510000000000000000e+02 4.147164600211029395e+00 1.663100824821144963e+00 4.237012973934970006e+00 1.127012938714139700e+01
1.520000000000000000e+02 4.162352204851616833e+00 1.670101147816235976e+00 4.243788333814647373e+00 1.128969637993488107e+01
1.530000000000000000e+02 4.158242509696838951e+00 1.666317238385521371e+00 4.240166947413800180e+00 1.129747703271991988e+01
1.540000000000000000e+02 4.143714703821287593e+00 1.656901614958051994e+00 4.233476343458003832e+00 1.129548114777320755e+01
1.550000000000000000e+02 4.148561591442974539e+00 1.660368751482711458e+00 4.248377283744955157e+00 1.132344896792234756e+01
1.560000000000000000e+02 4.187377596733862006e+00 1.684294961648548083e+00 4.284867382783801304e+00 1.138248033107931789e+01
1.570000000000000000e+02 4.206702567763022316e+00 1.689100824923780664e+00 4.293249454882481331e+00 1.141428760385790220e+01
1.580000000000000000e+02 4.194259583900868726e+00 1.670208516271919130e+00 4.279943788019063611e+00 1.141447796010548466e+01
1.590000000000000000e+02 4.203440300646985150e+00 1.678979863469163059e+00 4.299194488167424666e+00 1.144837808079510388e+01
1.600000000000000000e+02 4.228257732375831246e+00 1.695216311971278200e+00 4.334713719380408392e+00 1.150345220167157834e+01
1.610000000000000000e+02 4.246728904667034676e+00 1.704062812572559427e+00 4.339599185184869867e+00 1.152874485624610301e+01
1.620000000000000000e+02 4.234788611253825330e+00 1.693094824931084208e+00 4.325831498001805997e+00 1.151958756889256108e+01
1.630000000000000000e+02 4.213903823946216320e+00 1.675863155613575017e+00 4.294733521491786554e+00 1.148705574570420396e+01
1.640000000000000000e+02 4.197317424955042675e+00 1.664098462066823769e+00 4.282534438285978240e+00 1.147366381288274084e+01
1.650000000000000000e+02 4.222609550754476970e+00 1.682721026565480615e+00 4.309769029755278424e+00 1.151800595568996499e+01
1.660000000000000000e+02 4.255464524442683860e+00 1.696940493276980710e+00 4.328884381257462444e+00 1.155970841528328918e+01
1.670000000000000000e+02 4.251305447576369190e+00 1.684883090631827729e+00 4.329619334322499569e+00 1.157824254874660319e+01
1.680000000000000000e+02 4.258081392682097288e+00 1.688964919982621549e+00 4.340975649381775270e+00 1.160778364059584611e+01
1.690000000000000000e+02 4.278370941344163292e+00 1.703331099301226059e+00 4.351900234033653447e+00 1.163239738581752114e+01
1.700000000000000000e+02 4.274548311947532042e+00 1.701229076438500076e+00 4.349592994062514428e+00 1.163438731677360494e+01
1.710000000000000000e+02 4.261979333399664505e+00 1.692458887898191433e+00 4.341945598454080901e+00 1.163211637356917549e+01
1.720000000000000000e+02 4.267394594336738400e+00 1.693054083778105179e+00 4.349206451581284938e+00 1.165203255766614276e+01
1.730000000000000000e+02 4.289143760441858966e+00 1.705153480183086545e+00 4.358980226055160223e+00 1.167002413507595726e+01
1.740000000000000000e+02 4.289897628771690563e+00 1.702216860171466006e+00 4.354854641548681293e+00 1.167645029719265715e+01
1.750000000000000000e+02 4.292011119152753906e+00 1.701500229818262211e+00 4.354886438007544491e+00 1.169207509989266747e+01
1.760000000000000000e+02 4.305241757264776759e+00 1.706714449509659337e+00 4.367408999155157012e+00 1.172134789646504416e+01
1.770000000000000000e+02 4.315874594251368990e+00 1.711267816121146979e+00 4.383931310025976913e+00 1.174974289241975534e+01
1.780000000000000000e+02 4.320941452212755607e+00 1.720577467951486250e+00 4.402411132116712977e+00 1.177402638378450561e+01
1.790000000000000000e+02 4.320612055945371566e+00 1.715357111696877546e+00 4.410806660894043496e+00 1.179091589002953100e+01
1.800000000000000000e+02 4.316767548629268703e+00 1.708144857187893884e+00 4.413105565217056991e+00 1.180333931227857214e+01
1.810000000000000000e+02 4.317287651981906116e+00 1.714283506783422784e+00 4.419059960725421732e+00 1.181367777241569073e+01
1.820000000000000000e+02 4.316874945699050059e+00 1.714447771737534376e+00 4.410049439113299385e+00 1.181027962977215573e+01
1.830000000000000000e+02 4.308386718123352388e+00 1.701049548706737635e+00 4.395721713089448812e+00 1.180269977307444051e+01
1.840000000000000000e+02 4.318036857110854498e+00 1.704776875428382965e+00 4.399747018801586584e+00 1.181990136644851574e+01
1.850000000000000000e+02 4.334262337528698161e+00 1.713635456883634722e+00 4.411187510723460825e+00 1.184486980674000556e+01
1.860000000000000000e+02 4.335356681549129121e+00 1.718566772226864270e+00 4.427210968576996919e+00 1.186089032915093178e+01
1.870000000000000000e+02 4.321288432650211675e+00 1.706373071228559857e+00 4.408776655999071536e+00 1.184649428271188043e+01
1.880000000000000000e+02 4.318721084111940556e+00 1.701978423947401398e+00 4.393605761132675092e+00 1.184134024281208042e+01
1.890000000000000000e+02 4.346469712553751918e+00 1.718015050243292707e+00 4.409711745556002427e+00 1.187660371341910270e+01
1.900000000000000000e+02 4.360451169222704593e+00 1.717467015850745238e+00 4.411157960524244359e+00 1.189933763840764414e+01
1.910000000000000000e+02 4.347623120171190791e+00 1.711519245529583122e+00 4.404330015255190744e+00 1.189293329264165067e+01
1.920000000000000000e+02 4.334333059841729785e+00 1.705698373978584925e+00 4.405342190821332160e+00 1.189186372091464072e+01
1.930000000000000000e+02 4.342500129333432213e+00 1.716401215824173043e+00 4.415833806802722528e+00 1.190613820168773707e+01
1.940000000000000000e+02 4.351626203343599286e+00 1.715724488219115385e+00 4.429809299776032994e+00 1.193268040629039994e+01
1.950000000000000000e+02 4.366500344710070536e+00 1.722039578207219757e+00 4.438083497072856431e+00 1.194702211879255493e+01
1.960000000000000000e+02 4.358299946249452717e+00 1.715936244068199112e+00 4.432487510234529360e+00 1.194782106498079699e+01
1.970000000000000000e+02 4.360539744183579813e+00 1.713609725789809080e+00 4.429478772323790281e+00 1.195454514818349701e+01
1.980000000000000000e+02 4.370911845357976944e+00 1.719920710903714234e+00 4.432476195856526857e+00 1.196510609748648157e+01
1.990000000000000000e+02 4.366285996573319395e+00 1.712551929832844433e+00 4.424173504163891657e+00 1.196651964998548401e+01
2.000000000000000000e+02 4.369629196676801719e+00 1.714174840261442512e+00 4.432422537757402026e+00 1.198174100778555484e+01
2.010000000000000000e+02 4.384997407077366738e+00 1.722099225481974916e+00 4.453343971239243970e+00 1.201345589319587148e+01
2.020000000000000000e+02 4.380008475040416904e+00 1.716316682157301932e+00 4.460463374973927309e+00 1.203731764218795597e+01
2.030000000000000000e+02 4.398329013696578471e+00 1.732157070914473795e+00 4.473213174684041782e+00 1.206157709745919426e+01
2.040000000000000000e+02 4.409487955429105988e+00 1.734877781335148583e+00 4.473956949644441572e+00 1.208092899037213108e+01
2.050000000000000000e+02 4.422069856187873071e+00 1.730438689279405917e+00 4.472771510322767874e+00 1.210311847424232923e+01
2.060000000000000000e+02 4.427586187421953312e+00 1.740635082320780791e+00 4.495781064470259381e+00 1.213092435432508687e+01
2.070000000000000000e+02 4.440120330428213968e+00 1.745314203208851334e+00 4.512059356718258307e+00 1.216188372325562028e+01
2.080000000000000000e+02 4.443162553476355470e+00 1.740382361206385120e+00 4.514507415108378829e+00 1.217610352678367036e+01
2.090000000000000000e+02 4.439022402604527073e+00 1.740051969169031265e+00 4.515809395203584486e+00 1.217483320526383217e+01
2.100000000000000000e+02 4.442494736371666697e+00 1.742367427332903507e+00 4.519855087515590064e+00 1.217741049015964983e+01
2.110000000000000000e+02 4.421338007524197700e+00 1.730969284534165320e+00 4.515846000840456398e+00 1.216031145090367183e+01
2.120000000000000000e+02 4.404402762887553280e+00 1.720180588657781007e+00 4.498589908088942657e+00 1.214348585944267001e+01
2.130000000000000000e+02 4.423044341346582087e+00 1.741182714623677574e+00 4.510039625413539532e+00 1.215862879288602727e+01
2.140000000000000000e+02 4.420621472402856078e+00 1.734640809535068273e+00 4.504260489383694832e+00 1.215883771879003206e+01
2.150000000000000000e+02 4.408137142872572412e+00 1.728953315426902115e+00 4.497568132615906933e+00 1.215418854726333997e+01
2.160000000000000000e+02 4.430164083269333197e+00 1.741665926994917291e+00 4.508559716327765088e+00 1.218578118436266067e+01
2.170000000000000000e+02 4.445533016892438738e+00 1.746256147742575315e+00 4.517893240585228121e+00 1.221187671309381884e+01
2.180000000000000000e+02 4.432934204694321423e+00 1.734266697573753735e+00 4.507405008930099655e+00 1.219844570366758418e+01
2.190000000000000000e+02 4.437230812935143653e+00 1.732218907622554260e+00 4.503689711712262955e+00 1.219971542131975006e+01
2.200000000000000000e+02 4.445571664167339954e+00 1.739745906005554454e+00 4.510762658258414604e+00 1.221389121542233802e+01
2.210000000000000000e+02 4.443216975874960895e+00 1.732699267903764273e+00 4.508513893501511660e+00 1.221848106210990892e+01
2.220000000000000000e+02 4.462141757477890103e+00 1.740931336578519950e+00 4.526632898888333756e+00 1.225562266273411005e+01
2.230000000000000000e+02 4.469958788249937420e+00 1.743442877644498568e+00 4.538735557907603635e+00 1.227853071058603085e+01
2.240000000000000000e+02 4.458527723367897266e+00 1.741504020397159458e+00 4.546363531246465861e+00 1.227753833687723350e+01
2.250000000000000000e+02 4.445480588075454875e+00 1.734061251558357553e+00 4.545362915668154535e+00 1.227350654225576321e+01
2.260000000000000000e+02 4.457349897310915132e+00 1.742056347771418823e+00 4.558317879935618322e+00 1.229312236670272718e+01
2.270000000000000000e+02 4.469249239584969224e+00 1.752663238463464168e+00 4.579019671786697110e+00 1.232511219248484124e+01
2.280000000000000000e+02 4.472810651437852947e+00 1.753736219642108018e+00 4.592739054619167760e+00 1.235114955159732730e+01
2.290000000000000000e+02 4.472844170636030015e+00 1.748975058025815876e+00 4.591970860222502004e+00 1.236184131974510692e+01
2.300000000000000000e+02 4.475993001287752016e+00 1.747623938741114991e+00 4.593757635350403490e+00 1.237486231080833932e+01
2.310000000000000000e+02 4.488012990946810277e+00 1.757814164428711967e+00 4.591828135603726935e+00 1.238582095603038979e+01
